date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-10-24,Q3 FINAL,0.85,0.25,1356.581832324076,14,1356.581832324076,optimal,optimal,17079.642256246567,0.0,0.0,14,5774.182952777772,optimal,optimal,415.9963574468038,331.5000556541085,2.2737367544323206e-13,0.6597195528603261,14,10434.021071945243,optimal,optimal,7.5429196653940425,21.541998622366066,54.547488733947546,0.7400301973414284,14,9731.763611111111,optimal,optimal,351.2119025133399,199.79734848701378,26.452261758988293,0.5,1316.0567565327271,1200.0000000000002,10531.381768956668,774.7511796255378,109.57615196670136,535.1952979052528,18389.588733777357,5,30038.950765478185,0,1.00000761449337e-07,optimal,optimal,optimal
2025-10-25,Q3 FINAL,0.85,0.25,1316.0567565327271,14,1316.0567565327271,optimal,optimal,17254.3221498121,0.0,0.0,14,5678.5533816181205,optimal,optimal,8.957284885613456,8.61588272263237,6.344863793961181,0.6527394262979661,14,10679.154523250514,optimal,optimal,9.583515160761449,45.98364938039094,164.09332023255587,0.7205918945388222,14,9870.703764006556,optimal,optimal,155.8290814744202,93.01085261692663,1.7053025658242404e-13,0.5,1266.3953514510142,1208.140500057585,10800.0,174.3698815207951,34.37249145098366,69.36582590192508,17498.057857234817,3,29866.451350783034,0,1.00000761449337e-07,optimal,optimal,optimal
2025-10-26,Q3 FINAL,0.85,0.25,1266.3953514510142,14,1266.3953514510142,optimal,optimal,47152.62138464676,0.0,0.0,14,9682.372281056174,optimal,optimal,-491.3609540344644,63.605351961898236,1982.515500040142,0.6914850993062307,14,7406.17624033576,optimal,optimal,-487.0066334811336,28.45782257598171,1766.6772390807707,0.6585080158449913,14,10586.764854979778,optimal,optimal,324.6175621084632,172.43063652437098,22.673323251027316,0.5,1277.1918971571586,1266.3953514510142,10666.217513776075,-653.7500254071348,343.3790593642929,1689.8415002534964,48188.71285949312,7,32708.977316633496,0,1.0000230759033003e-07,optimal,optimal,optimal
2025-10-27,Q3 FINAL,0.85,0.25,1277.1918971571586,14,1277.1918971571586,optimal,optimal,43165.915253284096,0.0,0.0,14,9751.023145185189,optimal,optimal,3353.0721699306127,4360.185172127475,4.193497302823971,0.6855013025672245,14,7486.9751909208535,optimal,optimal,-429.80831296395206,0.0,1520.5851874459242,0.6656010325838919,14,10641.728609210464,optimal,optimal,228.73801524597312,124.64530666381842,22.57297876178177,0.5,1271.630702999348,1271.630702999348,10682.178381094222,3152.0018722126338,19.74493352235117,92.48526813332218,46410.40239363005,1,38327.117719369664,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-10-28,Q3 FINAL,0.85,0.25,1271.630702999348,14,1271.630702999348,optimal,optimal,43117.21338591853,0.0,0.0,14,9734.045375559617,optimal,optimal,2758.321594699806,3346.829532144745,0.9825820689918601,0.6581267460430973,14,7778.393536299971,optimal,optimal,-199.13543931323588,0.0,664.7228033845931,0.6537784065972004,14,10627.273830538463,optimal,optimal,256.63546352882287,137.65460746822714,22.4499091230131,0.5,1218.3009355517845,1218.3009355517845,10684.347809920355,2815.821618915393,380.1420452001786,1691.438926566161,47624.473931400076,14,36910.78035572908,0,1.0000559313994017e-07,optimal,optimal,optimal
2025-10-29,Q3 FINAL,0.85,0.25,1218.3009355517845,14,1218.3009355517845,optimal,optimal,49112.89851266967,0.0,0.0,14,9835.540938981478,optimal,optimal,-100.37833149140437,64.35377386325388,613.9649932750131,0.6626436549441066,14,5903.71601416666,optimal,optimal,-649.7438547832967,0.0,1820.091736366465,0.6250178719797282,14,10594.26437874143,optimal,optimal,307.82317518998053,166.81513858559447,32.16061829650016,0.5,1200.0000000519697,1200.0000000519697,10704.2916612037,-442.2990110847206,104.39745920995392,538.1814037331843,49208.78090531813,4,40071.296408328984,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-10-30,Q3 FINAL,0.85,0.25,1200.0000000519697,14,1200.0000000519697,optimal,optimal,43588.48331070894,0.0,0.0,14,9918.75160185185,optimal,optimal,540.5942581004974,452.14619404356756,14.595656184262452,0.6859141030998875,14,6549.074436675746,optimal,optimal,-123.54787338408882,40.3985883049703,559.7073075114055,0.6005136020708411,14,10591.834999581662,optimal,optimal,312.8378675958867,169.54956081410103,27.21651962596127,0.5,1213.5861112151113,1200.0000000519697,10800.0,729.8842523122953,480.759231646507,2006.8345402147024,46325.20210323594,16,37906.66036313024,0,1.0000564998335904e-07,optimal,optimal,optimal
2025-10-31,Q3 FINAL,0.85,0.25,1213.5861112151113,14,1213.5861112151113,optimal,optimal,19205.47268100707,0.0,0.0,14,5871.296414386239,optimal,optimal,-417.6887822753571,0.0,1095.0003506441778,0.6507488524084334,14,8955.70411253439,optimal,optimal,-191.94707255239751,0.0,494.6525604932225,0.6198523595818243,14,9979.518491501074,optimal,optimal,153.94949718144022,102.66918264903435,25.844184819025195,0.5,1240.9542785050521,1213.5861112151113,10763.67023343352,-455.68635764631443,1.8902016017289947e-07,3.9999998295361364e-07,18749.786323760756,0,31127.704058647272,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-11-01,Q3 FINAL,0.85,0.25,1240.9542785050521,14,1240.9542785050521,optimal,optimal,18164.108014138237,0.0,0.0,14,5622.08221194444,optimal,optimal,-77.50045018618114,105.52893532772168,488.17102370400875,0.6410246185903478,14,9821.609633189593,optimal,optimal,-67.59134040861969,0.0,173.43970178416663,0.6317449824394097,14,9835.144755975263,optimal,optimal,105.12818955475495,67.63000997314185,1.9814418541844248,0.5,1254.7238597913483,1240.9542785050521,10728.491876400516,-39.96360104004589,3.703027019619203,15.9230163095474,18140.06742940774,1,30534.460261280256,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-11-02,Q3 FINAL,0.85,0.25,1254.7238597913483,14,1254.7238597913483,optimal,optimal,47535.52461209733,0.0,0.0,14,9737.187424907403,optimal,optimal,1559.5948532218033,2094.326370710637,124.87572289532385,0.5994814303277578,14,6506.018455090589,optimal,optimal,-721.88678210554,0.0,1851.83521696185,0.6503119814650782,14,10682.886549472305,optimal,optimal,67.31955902351983,50.532973206895576,0.0,0.5,1248.564740169032,1200.0,10768.07804421398,905.0276301397831,52.96120196881047,299.4271330586363,48739.97937529575,3,42220.58187518936,0,1.0000096040130302e-07,optimal,optimal,optimal
2025-11-03,Q3 FINAL,0.85,0.25,1248.564740169032,14,1248.564740169032,optimal,optimal,50455.73073742389,0.0,0.0,14,9582.884579168809,optimal,optimal,-787.5372200847637,0.0,2383.1261729263542,0.5896482199902451,14,7117.132210837628,optimal,optimal,-617.7466757247538,0.0,1761.969195304398,0.6739523527996194,14,10598.956156113245,optimal,optimal,193.83207175421515,106.74729781307741,0.0,0.5,1200.8527778817781,1200.8527778817781,10754.83945890459,-1211.4518240553025,20.92023560148918,44.675163878817294,49288.95407724741,1,37204.6030537529,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-11-04,Q3 FINAL,0.85,0.25,1200.8527778817781,14,1200.8527778817781,optimal,optimal,46585.067063629765,0.0,0.0,14,9849.855806759258,optimal,optimal,450.596482518087,644.4968328265214,113.61111857892013,0.6281012898687836,14,7207.07883230292,optimal,optimal,-515.1990235316414,0.0,1552.5032699490516,0.673179015848715,14,10479.644579204753,optimal,optimal,405.7735530713735,216.4095792316034,0.0,0.5,1251.8078599969156,1200.8527778817781,10751.130593796295,341.1710120578191,322.1606398582207,1765.2890433938373,48691.527119081424,10,37446.315734845324,0,1.0000098882301245e-07,optimal,optimal,optimal
2025-11-05,Q3 FINAL,0.85,0.25,1251.8078599969156,14,1251.8078599969156,optimal,optimal,52340.78612693245,0.0,0.0,14,9571.078447006164,optimal,optimal,-1834.4248642275645,0.0,5279.627675831063,0.5920785111541341,14,6155.686469653352,optimal,optimal,-255.1578752564253,0.0,752.7601806855214,0.6676410491382238,14,10438.880441576404,optimal,optimal,428.66759360969724,228.70839285622748,3.7865487082500975,0.5,1268.7965696429244,1233.740192381464,10485.228589724553,-1660.9151458742926,245.32206967145692,969.1965040811326,51649.06748513929,10,38707.090988820186,0,1.0001108967117034e-07,optimal,optimal,optimal
2025-11-06,Q3 FINAL,0.85,0.25,1268.7965696429244,14,1268.7965696429244,optimal,optimal,48436.948295097616,0.0,0.0,14,9663.461981481485,optimal,optimal,233.67746593238232,376.27197120704454,181.72403395804997,0.6056448768441841,14,5734.268515527674,optimal,optimal,2.8187122973264747,25.156612383760717,145.32699852087433,0.6730696154480342,14,10687.626247057346,optimal,optimal,5.00718390005078,3.5621850712832384,1.3299474289851786e-06,0.5,1248.7591289344502,1200.0,10719.129024835123,241.50336212975958,240.50199435863448,819.9228839517357,49498.37454117912,9,40779.61348023087,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-11-07,Q3 FINAL,0.85,0.25,1248.7591289344502,14,1248.7591289344502,optimal,optimal,18342.841534979565,0.0,0.0,14,7113.158552808643,optimal,optimal,-12.4392550977065,18.316734492038847,71.13708959818797,0.5944304297866826,14,8336.008287808643,optimal,optimal,1.4332253697503887,1.2213774508929731,0.0,0.644245306882481,14,9911.063049668077,optimal,optimal,334.643737360291,211.5190981069099,25.797882174627887,0.5,1204.6696533303063,1204.6696533303063,10743.518438420833,323.6377076323349,28.516536582981807,60.3960328981044,18726.875275510003,2,32657.93860809241,0,1.000043994281441e-07,optimal,optimal,optimal
2025-11-08,Q3 FINAL,0.85,0.25,1204.6696533303063,14,1204.6696533303063,optimal,optimal,18598.1406605636,0.0,0.0,14,6995.239819537033,optimal,optimal,-91.39222585930607,0.0,233.6954131593456,0.5360200940336662,14,9363.645626759255,optimal,optimal,0.11835958637840123,0.1879637468235842,5.589605706290967e-06,0.6511079275741689,14,9903.752049162436,optimal,optimal,56.315538904269204,75.537325664212,43.926658509448714,0.5,1254.521628475744,1204.6696533303063,10675.88947297039,-34.95832736865846,1.4137837695772138e-07,2.99999878575818e-07,18563.18233349494,0,31187.633150512524,0,1.00000761449337e-07,optimal,optimal,optimal
2025-11-09,Q3 FINAL,0.85,0.25,1254.521628475744,14,1254.521628475744,optimal,optimal,50318.12674992543,0.0,0.0,14,9806.420278425921,optimal,optimal,-695.5588098577816,-2.2737367544323206e-13,1902.6849575257427,0.5716560774920459,14,6498.961050913833,optimal,optimal,-242.84319804559178,0.0,733.5299457171621,0.6369604007475251,14,10439.954438185869,optimal,optimal,422.3393808966671,221.31406958333275,-2.2737367544323206e-13,0.5,1228.9239886923676,1228.9239886923676,10730.029658055553,-516.0626270067063,481.43100528984684,2049.004362397554,51851.068485316275,13,39218.76807883905,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-11-10,Q3 FINAL,0.85,0.25,1228.9239886923676,14,1228.9239886923676,optimal,optimal,50962.43738351864,0.0,0.0,14,9746.660183981481,optimal,optimal,295.71923658060837,435.8981239399991,440.69573882374993,0.5784313471023356,14,5457.835477350474,optimal,optimal,-412.3654721931962,0.0,1025.3887318867214,0.603119091167064,14,10571.800407141445,optimal,optimal,178.2755449090864,96.1086391899826,0.0,0.5,1231.194719001748,1200.0,10670.806628425926,61.629309296498576,123.34003961371215,472.60316127846795,51496.669854093605,4,41345.36939832778,0,1.00000761449337e-07,optimal,optimal,optimal
2025-11-11,Q3 FINAL,0.85,0.25,1231.194719001748,14,1231.194719001748,optimal,optimal,52598.63684891956,0.0,0.0,14,10783.494757222225,optimal,optimal,-980.2366164557807,0.9248683079231341,2648.270360125316,0.56544249425727,14,7863.918843901172,optimal,optimal,-605.1043470994198,0.0,1940.2953622877221,0.6095260124372635,14,10570.5200195844,optimal,optimal,285.34779977633895,158.5596349949177,0.1511668530361021,0.5,1201.395344996973,1201.395344996973,10783.494757222225,-1299.9931637788616,57.32994781701371,121.13595331953977,51419.77963846024,2,36376.37061669413,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-11-12,Q3 FINAL,0.85,0.25,1201.395344996973,14,1201.395344996973,optimal,optimal,49247.839687830536,0.0,0.0,14,9727.073788796297,optimal,optimal,1401.460146371674,1739.6273669831726,0.0,0.5890809995151818,14,6726.302206387345,optimal,optimal,-575.4977043355475,0.0,1609.376752511227,0.6583960570675689,14,10572.32604351964,optimal,optimal,338.1240531077277,186.9148941656569,84.74616583127744,0.5,1212.1719813104337,1201.395344996973,10650.972099910003,1164.0864951438543,2.0269193161259838e-07,4.999990316221555e-07,50411.92618347439,0,40583.99733228405,0,1.0000803740695119e-07,optimal,optimal,optimal
