date,slot,price_yuan_per_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,soc_day_start_kwh,soc_real_start_kwh,soc_real_end_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,emergency_purchase_kwh,planned_cost_slot_yuan,emergency_cost_slot_yuan,total_cost_slot_yuan,run_label,load_forecast_kwh,pv_forecast_kwh,rolling_max_violation,rolling_primary_star,rolling_terminal_gap_star,rolling_tertiary_throughput_star,rolling_primary_status,rolling_secondary_status,rolling_tertiary_status,source_time
2025-02-01,1,0.3281,1294.2264249999998,422.0303666666667,0.0,6000.0,6000.0,6642.979351712959,714.4215019032877,579.8049230967122,0.0,0.0,0.0,424.63569004249996,0.0,424.63569004249996,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,447.28122499999995,0.0,1e-07,0.0,0.0,38931.88454041311,optimal,optimal,optimal,00:10:00
2025-02-01,2,0.3257,824.3227083333334,415.4073166666667,0.0,6000.0,6642.979351712959,7011.00320421296,408.91539166666666,415.4073166666667,0.0,0.0,0.0,268.4819061041667,0.0,268.4819061041667,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,453.2701541666666,0.0,1e-07,0.0,0.0,38288.90518869679,optimal,optimal,optimal,00:20:00
2025-02-01,3,0.3041,1338.7254166666667,410.7166666666667,0.0,6000.0,7011.00320421296,7726.926650462961,795.4704958333357,543.254920833331,0.0,0.0,0.0,407.1063992083333,0.0,407.1063992083333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,460.36041666666665,0.0,1e-07,0.0,0.0,37920.88133619481,optimal,optimal,optimal,00:30:00
2025-02-01,4,0.3126,1297.5699875,430.29479999999995,0.0,6000.0,7726.926650462961,8476.92665046296,833.3333333333334,464.23665416666665,0.0,1.8189894035458565e-12,0.0,405.6203780925,0.0,405.6203780925,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,456.77065000000005,0.0,1e-07,0.0,0.0,37204.95788994574,optimal,optimal,optimal,00:40:00
2025-02-01,5,0.3286,1311.9506375,424.4105833333333,0.0,6000.0,8476.92665046296,9226.92665046296,833.3333333333334,478.6173041666667,0.0,0.0,0.0,431.10697948250004,0.0,431.10697948250004,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,460.46558749999997,0.0,1e-07,0.0,0.0,36454.957889945916,optimal,optimal,optimal,00:50:00
2025-02-01,6,0.3438,500.37375,406.0516666666666,0.0,6000.0,9226.92665046296,9248.962025462959,24.483749999998963,475.890000000001,0.0,0.0,0.0,172.02849525,0.0,172.02849525,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,475.89,0.0,1e-07,0.0,0.0,35704.957889945144,optimal,optimal,optimal,01:00:00
2025-02-01,7,0.3704,474.5624291666667,436.7501833333333,0.0,6000.0,9248.962025462959,9248.962025462959,0.0,474.5624291666667,0.0,0.0,0.0,175.77792376333335,0.0,175.77792376333335,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,486.27471249999996,0.0,1e-07,0.0,0.0,35656.89521865058,optimal,optimal,optimal,01:10:00
2025-02-01,8,0.3746,466.3732208333332,451.7976833333333,0.0,6000.0,9248.962025462959,9248.962025462959,0.0,466.3732208333332,0.0,0.0,0.0,174.70340852416663,0.0,174.70340852416663,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,475.9790958333333,0.0,1e-07,0.0,0.0,35635.5488297638,optimal,optimal,optimal,01:20:00
2025-02-01,9,0.3606,465.98000000000013,446.08,0.0,6000.0,9248.962025462959,9248.962025462959,0.0,465.98000000000013,0.0,0.0,0.0,168.03238800000003,0.0,168.03238800000003,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,462.72,0.0,1e-07,0.0,0.0,35635.548829764535,optimal,optimal,optimal,01:30:00
2025-02-01,10,0.3582,494.10242916666664,471.7663333333333,0.0,6000.0,9248.962025462959,9248.962025462959,0.0,494.10242916666664,0.0,0.0,0.0,176.9874901275,0.0,176.9874901275,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,480.7031083333333,0.0,1e-07,0.0,0.0,35635.54882976484,optimal,optimal,optimal,01:40:00
2025-02-01,11,0.3041,509.0628958333333,448.02596666666665,0.0,6000.0,9248.962025462959,9248.962025462959,0.0,509.0628958333333,0.0,0.0,0.0,154.80602662291665,0.0,154.80602662291665,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,499.92819999999995,0.0,1e-07,0.0,0.0,35635.54882976342,optimal,optimal,optimal,01:50:00
2025-02-01,12,0.2537,1327.6483333333333,397.4033333333333,0.0,6000.0,9248.962025462959,9991.992922870368,825.5898860082319,502.0584473251014,0.0,0.0,0.0,336.8243821666666,0.0,336.8243821666666,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,501.53374999999994,0.0,1.0000000000000002e-07,0.0,0.0,35635.5488297609,optimal,optimal,optimal,02:00:00
2025-02-01,13,0.3346,1339.1572333333334,434.0906333333333,0.0,6000.0,9991.992922870368,10741.992922870368,833.3333333333335,505.82389999999987,0.0,0.0,0.0,448.08201027333337,0.0,448.08201027333337,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,495.9134416666666,0.0,1e-07,0.0,0.0,34892.51793235379,optimal,optimal,optimal,02:10:00
2025-02-01,14,0.3971,509.8679625,490.5609166666666,0.0,6000.0,10741.992922870368,10751.450655370365,10.508591666664415,499.35937083333556,0.0,0.0,0.0,202.46856790875,0.0,202.46856790875,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,499.3593708333333,0.0,1e-07,0.0,0.0,34142.517932355324,optimal,optimal,optimal,02:20:00
2025-02-01,15,0.367,509.4958333333333,503.22,0.0,6000.0,10751.450655370365,10752.391155370366,1.0450000000012665,508.450833333332,0.0,0.0,0.0,186.9849708333333,0.0,186.9849708333333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,508.4508333333333,0.0,1e-07,0.0,0.0,34133.060199855325,optimal,optimal,optimal,02:30:00
2025-02-01,16,0.3185,499.6755458333333,474.07281666666665,0.0,6000.0,10752.391155370366,10752.391155370366,0.0,499.6755458333333,0.0,0.0,0.0,159.14666134791665,0.0,159.14666134791665,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,507.1182,0.0,1e-07,0.0,0.0,34115.58046837258,optimal,optimal,optimal,02:40:00
2025-02-01,17,0.3285,502.3506083333333,461.38439999999997,0.0,6000.0,10752.391155370366,10752.391155370366,0.0,502.3506083333333,0.0,0.0,0.0,165.0221748375,0.0,165.0221748375,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,511.18375416666663,0.0,1e-07,0.0,0.0,34095.95125540874,optimal,optimal,optimal,02:50:00
2025-02-01,18,0.3772,537.5170833333335,476.94166666666666,0.0,6000.0,10752.391155370366,10769.470701898143,18.977273919751383,518.5398094135821,0.0,0.0,0.0,202.75144383333338,0.0,202.75144383333338,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,520.7624999999999,0.0,1e-07,0.0,0.0,34095.95125540881,optimal,optimal,optimal,03:00:00
2025-02-01,19,0.3815,542.1431458333334,483.39955,0.0,6000.0,10769.470701898143,10769.470701898143,7.958078640513122e-13,542.1431458333326,0.0,0.0,0.0,206.8276101354167,0.0,206.8276101354167,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,519.826875,0.0,1e-07,0.0,0.0,34078.871708880775,optimal,optimal,optimal,03:10:00
2025-02-01,20,0.3822,531.2819833333332,486.6019166666666,0.0,6000.0,10769.470701898143,10777.549135648143,8.976037500000302,522.3059458333329,0.0,0.0,0.0,203.05597402999993,0.0,203.05597402999993,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,522.3059458333332,0.0,1e-07,0.0,0.0,34078.87170888056,optimal,optimal,optimal,03:20:00
2025-02-01,21,0.3962,522.6004166666665,498.84833333333336,0.0,6000.0,10777.549135648143,10777.549135648143,0.0,522.6004166666665,0.0,0.0,0.0,207.0542850833333,0.0,207.0542850833333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,524.5866666666666,0.0,1e-07,0.0,0.0,34066.37938624204,optimal,optimal,optimal,03:30:00
2025-02-01,22,0.3879,496.7915916666667,518.3097333333333,0.0,6000.0,10777.549135648143,10753.640089351848,0.0,496.7915916666667,0.0,21.518141666666565,0.0,192.70545840750003,0.0,192.70545840750003,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,511.57220833333326,0.0,1e-07,0.0,0.0,34081.351664020054,optimal,optimal,optimal,03:40:00
2025-02-01,23,0.3405,505.16741666666655,509.13346666666666,0.0,6000.0,10753.640089351848,10749.233367129626,0.0,505.16741666666655,0.0,3.9660500000001093,0.0,172.00950537499997,0.0,172.00950537499997,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,520.7508458333333,0.0,1.0000000000000002e-07,0.0,0.0,34031.62621957496,optimal,optimal,optimal,03:50:00
2025-02-01,24,0.3164,547.8295833333333,483.6166666666666,0.0,6000.0,10749.233367129626,10749.233367129626,0.0,547.8295833333333,0.0,0.0,0.0,173.33328016666667,0.0,173.33328016666667,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,542.6191666666666,0.0,1e-07,0.0,0.0,34027.21949735176,optimal,optimal,optimal,04:00:00
2025-02-01,25,0.3916,538.1678999999999,491.1868,0.0,6000.0,10749.233367129626,10754.270317499999,5.596611522637204,532.5712884773627,0.0,0.0,0.0,210.74654963999998,0.0,210.74654963999998,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,529.3050333333333,0.0,1e-07,0.0,0.0,34027.21949735218,optimal,optimal,optimal,04:10:00
2025-02-01,26,0.4109,531.4535416666666,504.64528333333334,0.0,6000.0,10754.270317499999,10765.24736625,12.19672083333353,519.2568208333331,0.0,0.0,0.0,218.3742602708333,0.0,218.3742602708333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,519.2568208333332,0.0,1e-07,0.0,0.0,34022.18254698243,optimal,optimal,optimal,04:20:00
2025-02-01,27,0.361,545.7483333333332,505.57833333333326,0.0,6000.0,10765.24736625,10799.999999999998,38.61403749999931,507.1342958333339,0.0,0.0,0.0,197.0151483333333,0.0,197.0151483333333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,530.655,0.0,1e-07,0.0,0.0,34011.20549823227,optimal,optimal,optimal,04:30:00
2025-02-01,28,0.3799,566.4918833333334,503.23096666666663,0.0,6000.0,10799.999999999998,10800.0,2.7284841053187847e-12,566.4918833333306,0.0,0.0,0.0,215.21026647833335,0.0,215.21026647833335,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,542.9711791666666,0.0,1e-07,0.0,0.0,33976.45286448266,optimal,optimal,optimal,04:40:00
2025-02-01,29,0.4094,529.1632391666666,502.84698333333336,0.00023333333333333333,6000.0,10800.0,10800.0,1.1368683772161603e-13,529.1632391666665,0.0,0.0,0.0,216.6394301148333,0.0,216.6394301148333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,550.9038874999999,0.0002533333333333334,1e-07,0.0,0.0,33928.14087559429,optimal,optimal,optimal,04:50:00
2025-02-01,30,0.4052,501.12374999999986,499.64166666666665,0.0,6000.0,10800.0,10800.0,0.0,501.12374999999986,0.0,0.0,0.0,203.05534349999994,0.0,203.05534349999994,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,553.7533333333332,0.0,1e-07,0.0,0.0,33811.186245964636,optimal,optimal,optimal,05:00:00
2025-02-01,31,0.3896,534.9952666666667,488.78358333333335,0.0,6000.0,10800.0,10800.0,0.0,534.9952666666667,0.0,0.0,0.0,208.43415589333333,0.0,208.43415589333333,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,552.5619666666666,0.0,1e-07,0.0,0.0,33772.149134853506,optimal,optimal,optimal,05:10:00
2025-02-01,32,0.3908,573.0379316666667,498.51875,0.0033166666666666665,6000.0,10800.0,10800.0,0.0,573.0379316666667,0.0,0.0,0.0,223.94322369533336,0.0,223.94322369533336,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,553.7675875,0.0035733333333333333,1e-07,0.0,0.0,33772.14913485343,optimal,optimal,optimal,05:20:00
2025-02-01,33,0.3821,581.1700000000001,529.2233333333334,0.0,6000.0,10800.0,10800.0,0.0,581.1700000000001,0.0,0.0,0.0,222.06505700000002,0.0,222.06505700000002,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,559.1795833333333,0.0,1e-07,0.0,0.0,33772.14913485313,optimal,optimal,optimal,05:30:00
2025-02-01,34,0.3475,564.3407583333334,547.4103166666666,0.0,6000.0,10800.0,10800.0,0.0,564.3407583333334,0.0,0.0,0.0,196.10841352083332,0.0,196.10841352083332,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,563.3611374999999,0.0,1e-07,0.0,0.0,33772.14913485294,optimal,optimal,optimal,05:40:00
2025-02-01,35,0.5182,5.040504516984921e-06,531.2274,0.04623333333333333,6000.0,10800.0,10209.798709304265,0.0,5.040504516984921e-06,0.0,531.1811616261621,0.0,2.611989440701586e-06,0.0,2.611989440701586e-06,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,556.6571666666666,0.049729999999999996,1e-07,0.0,0.0,33715.64631263078,optimal,optimal,optimal,05:50:00
2025-02-01,36,0.8102,0.0,510.98333333333335,0.0,6000.0,10209.798709304265,9642.039450045006,0.0,0.0,0.0,510.9833333333336,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,548.2591666666666,0.0,1e-07,0.0,0.0,33042.609836750264,optimal,optimal,optimal,06:00:00
2025-02-01,37,0.8756,0.0,535.1871833333332,0.0,6000.0,9642.039450045006,9047.38702411908,0.0,0.0,0.0,535.1871833333335,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,556.5887666666666,0.0,1e-07,0.0,0.0,32427.291503417688,optimal,optimal,optimal,06:10:00
2025-02-01,38,0.818,0.0,533.9993499999999,0.6440166666666667,6000.0,9047.38702411908,8454.769987082043,0.0,0.0,0.0,533.3553333333333,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,558.9440583333333,0.69269,1e-07,0.0,0.0,31777.314555270008,optimal,optimal,optimal,06:20:00
2025-02-01,39,0.7708,0.0,504.52,0.0,6000.0,8454.769987082043,7894.192209304265,0.0,0.0,0.0,504.52000000000044,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,551.6529166666667,0.0,1e-07,0.0,0.0,31079.957703418047,optimal,optimal,optimal,06:30:00
2025-02-01,40,0.7715,0.0,519.5536833333333,0.0,6000.0,7894.192209304265,7316.910338933893,0.0,0.0,0.0,519.5536833333344,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,558.5394708333333,0.0,1e-07,0.0,0.0,30432.74484230689,optimal,optimal,optimal,06:40:00
2025-02-01,41,0.8181,0.0,566.415,14.934916666666666,6000.0,7316.910338933893,6704.1546907857455,0.0,0.0,0.0,551.4800833333333,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,593.8879541666666,11.580259999999999,1e-07,0.0,0.0,29786.95717008488,optimal,optimal,optimal,06:50:00
2025-02-01,42,0.8678,0.0,608.7916666666666,56.75,6000.0,6704.1546907857455,6090.775061156116,0.0,0.0,0.0,552.0416666666666,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,637.1875,49.65375,1e-07,0.0,0.0,29095.330225640788,optimal,optimal,optimal,07:00:00
2025-02-01,43,0.864,0.0,617.2140499999999,102.656,6000.0,6090.775061156116,5519.0438944894495,0.0,0.0,0.0,514.5580499999999,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,649.5454916666666,92.8485233333333,1e-07,0.0,0.0,28388.308555270803,optimal,optimal,optimal,07:10:00
2025-02-01,44,0.8237,0.0,595.3964666666666,147.48791666666665,6000.0,5519.0438944894495,5021.367727822783,0.0,0.0,0.0,447.90854999999993,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,646.2371125,138.4142733333333,1e-07,0.0,0.0,27683.434523789456,optimal,optimal,optimal,07:20:00
2025-02-01,45,0.7654,0.0,579.5366666666666,190.11249999999998,6000.0,5021.367727822783,4588.674209304265,0.0,0.0,0.0,389.4241666666667,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,641.69875,186.20749999999998,1e-07,0.0,0.0,27038.942616381893,optimal,optimal,optimal,07:30:00
2025-02-01,46,0.7258,0.0,609.0003666666667,231.34661666666665,6000.0,4588.674209304265,4169.058931526487,0.0,0.0,0.0,377.65375,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,636.5728708333332,234.7996133333333,1e-07,0.0,0.0,26552.65019230779,optimal,optimal,optimal,07:40:00
2025-02-01,47,0.8697,0.0,640.2366833333333,279.07533333333333,6000.0,4169.058931526487,3767.7685426375983,0.0,0.0,0.0,361.16134999999997,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,634.9578708333333,283.17373,1e-07,0.0,0.0,26153.87315712281,optimal,optimal,optimal,07:50:00
2025-02-01,48,1.0783,0.0,633.9416666666666,334.01874999999995,6000.0,3767.7685426375983,3434.520857452413,0.0,0.0,0.0,299.92291666666665,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,635.1125,332.0675,1e-07,0.0,0.0,25745.644805271204,optimal,optimal,optimal,08:00:00
2025-02-01,49,1.0448,0.0,590.91065,388.6844166666666,6000.0,3434.520857452413,3209.825042637598,0.0,0.0,0.0,202.22623333333343,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,632.3002,382.5945133333333,1e-07,0.0,0.0,25306.887223789778,optimal,optimal,optimal,08:10:00
2025-02-01,50,0.9667,0.0,568.5581666666667,438.7655666666667,6000.0,3209.825042637598,3065.611042637598,0.0,0.0,0.0,129.7926,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,636.4029499999999,431.1187099999999,1e-07,0.0,0.0,24914.43220897496,optimal,optimal,optimal,08:20:00
2025-02-01,51,0.9429,0.0,574.2283333333332,487.94374999999997,6000.0,3065.611042637598,2969.7392833783388,0.0,0.0,0.0,86.28458333333327,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,641.4108333333334,479.46999999999997,1e-07,0.0,0.0,24602.09320897495,optimal,optimal,optimal,08:30:00
2025-02-01,52,0.893,0.0,577.8523166666666,541.8831666666666,6000.0,2969.7392833783388,2929.7735611561166,0.0,0.0,0.0,35.96915000000001,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,636.7007791666665,532.85555,1e-07,0.0,0.0,24355.385718234018,optimal,optimal,optimal,08:40:00
2025-02-01,53,0.9266,0.0,649.0800333333333,586.6261,6000.0,2929.7735611561166,2860.3803018968574,0.0,0.0,0.0,62.45393333333334,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,668.6288625,583.5973366666667,1e-07,0.0,0.0,24265.247568233986,optimal,optimal,optimal,08:50:00
2025-02-01,54,0.9995,0.0,737.1266666666667,621.9499999999999,6000.0,2860.3803018968574,2732.4062278227834,0.0,0.0,0.0,115.17666666666673,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,728.4895833333334,627.3474999999999,1e-07,0.0,0.0,24227.042271937942,optimal,optimal,optimal,09:00:00
2025-02-01,55,0.9415,0.0,711.2534166666666,665.4293,6000.0,2732.4062278227834,2681.4905426375985,0.0,0.0,0.0,45.824116666666555,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,753.6153749999999,668.3014566666667,1e-07,0.0,0.0,24011.313083048983,optimal,optimal,optimal,09:10:00
2025-02-01,56,0.8825,0.0,698.3616999999999,729.7221999999999,6000.0,2681.4905426375985,2709.7149926375987,0.0,0.0,31.360500000000002,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,744.1545083333333,717.41919,1e-07,0.0,0.0,23900.985579345066,optimal,optimal,optimal,09:20:00
2025-02-01,57,0.8929,0.0,736.3866666666665,798.0874999999999,6000.0,2709.7149926375987,2765.2457426375986,0.0,0.0,61.70083333333332,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,729.8283333333333,766.5849999999998,1e-07,0.0,0.0,23872.761129345126,optimal,optimal,optimal,09:30:00
2025-02-01,58,0.9059,0.0,733.2125666666667,838.3206833333334,6000.0,2765.2457426375986,2859.8430476375984,0.0,0.0,105.10811666666666,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,739.0130416666666,798.2844699999998,1e-07,0.0,0.0,23817.230379345347,optimal,optimal,optimal,09:40:00
2025-02-01,59,0.8581,0.0,697.1223666666666,867.3196166666667,6000.0,2859.8430476375984,3013.0205726375984,0.0,0.0,170.19725000000005,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,743.6516041666666,838.6385433333332,1e-07,0.0,0.0,23722.63307434501,optimal,optimal,optimal,09:50:00
2025-02-01,60,0.8084,0.0,678.5883333333334,894.01875,6000.0,3013.0205726375984,3206.907947637598,0.0,0.0,215.4304166666666,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,732.5604166666667,889.7387500000001,1e-07,0.0,0.0,23569.455549343988,optimal,optimal,optimal,10:00:00
2025-02-01,61,0.8605,0.0,711.4322,911.8498333333333,6000.0,3206.907947637598,3387.283817637598,0.0,0.0,200.41763333333336,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,723.4847541666666,927.1767266666666,1e-07,0.0,0.0,23375.568174343232,optimal,optimal,optimal,10:10:00
2025-02-01,62,0.8292,0.0,706.70705,933.6272333333333,6000.0,3387.283817637598,3591.511982637598,0.0,0.0,226.92018333333328,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,724.8514749999999,960.2729533333334,1e-07,0.0,0.0,23195.192304342585,optimal,optimal,optimal,10:20:00
2025-02-01,63,0.7446,0.0,666.9933333333333,959.21875,6000.0,3591.511982637598,3854.514857637598,0.0,0.0,292.22541666666666,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,730.3295833333333,985.9099999999999,1e-07,0.0,0.0,22990.96413934162,optimal,optimal,optimal,10:30:00
2025-02-01,64,0.7982,0.0,678.7204333333333,979.8081666666667,6000.0,3854.514857637598,4125.493817637598,0.0,0.0,301.0877333333334,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,725.7677833333332,990.1014666666666,1e-07,0.0,0.0,22727.961264340767,optimal,optimal,optimal,10:40:00
2025-02-01,65,0.6917,0.0,678.1305,1021.3479,6000.0,4125.493817637598,4434.389477637598,0.0,0.0,343.2174,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,714.3607249999999,999.1384933333333,1e-07,0.0,0.0,22456.982304340378,optimal,optimal,optimal,10:50:00
2025-02-01,66,0.438,0.0,652.925,1060.2749999999999,6000.0,4434.389477637598,4801.004477637598,0.0,0.0,407.3499999999999,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,710.19625,1020.6599999999999,1e-07,0.0,0.0,22148.08664434039,optimal,optimal,optimal,11:00:00
2025-02-01,67,0.3671,574.8995983333335,657.69435,1046.1778166666666,6000.0,4801.004477637598,5551.004477637598,0.0,574.8995983333335,833.3333333333334,0.0,0.0,211.04564254816674,0.0,211.04564254816674,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,722.2226708333333,1036.4878033333332,1e-07,0.0,0.0,21781.471644340338,optimal,optimal,optimal,11:10:00
2025-02-01,68,0.3419,0.0,656.1017166666666,1051.3417833333333,6000.0,5551.004477637598,5906.720537637598,0.0,0.0,395.24006666666673,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,715.6271458333333,1041.50048,1e-07,0.0,0.0,21031.471644340007,optimal,optimal,optimal,11:20:00
2025-02-01,69,0.308,0.0,654.535,1099.0625,6000.0,5906.720537637598,6306.7952876375975,0.0,0.0,444.52750000000003,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,701.2904166666666,1045.6325,1e-07,0.0,0.0,20675.75558433959,optimal,optimal,optimal,11:30:00
2025-02-01,70,0.3563,0.0,692.20855,1136.31565,6000.0,6306.7952876375975,6706.491677637598,0.0,0.0,444.10710000000006,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,722.6393833333332,1062.0360400000002,1e-07,0.0,0.0,20275.680834339437,optimal,optimal,optimal,11:40:00
2025-02-01,71,0.3499,86.71945651378182,680.1494833333334,1128.4168166666666,6000.0,6706.491677637598,7187.979788500001,0.0,86.71945651378182,534.986789847115,0.0,0.0,30.343137834172257,0.0,30.343137834172257,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,729.0613333333333,1071.6553233333332,1e-07,0.0,0.0,19875.984444339287,optimal,optimal,optimal,11:50:00
2025-02-01,72,0.2979,0.0,640.0333333333333,1100.65625,6000.0,7187.979788500001,7602.540413500001,0.0,0.0,460.6229166666667,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,704.81125,1065.8075,1e-07,0.0,0.0,19394.496333476523,optimal,optimal,optimal,12:00:00
2025-02-01,73,0.3528,0.0,676.8413833333333,1105.4832,6000.0,7602.540413500001,7988.318048500001,0.0,0.0,428.6418166666666,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,686.9399999999998,1054.96834,1e-07,0.0,0.0,18979.935708476376,optimal,optimal,optimal,12:10:00
2025-02-01,74,0.4214,524.3318050000001,663.0938,1089.4810666666667,6000.0,7988.318048500001,8738.318048500003,524.3318050000001,0.0,309.0015283333332,-1.8189894035458565e-12,0.0,220.95342262700007,0.0,220.95342262700007,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,687.0372125,1051.3831933333333,1e-07,0.0,0.0,18594.158073476516,optimal,optimal,optimal,12:20:00
2025-02-01,75,0.4077,439.2316666666667,594.0216666666666,1052.4125,6000.0,8738.318048500003,9488.318048500005,0.0,439.2316666666667,833.3333333333334,-1.8189894035458565e-12,0.0,179.07475050000002,0.0,179.07475050000002,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,695.0779166666666,1052.49875,1e-07,0.0,0.0,17844.15807347668,optimal,optimal,optimal,12:30:00
2025-02-01,76,0.3359,414.2322025000002,601.1141666666666,1052.0977666666665,6000.0,9488.318048500005,10238.318048500005,414.2322025000002,0.0,419.1011308333332,0.0,0.0,139.14059681975004,0.0,139.14059681975004,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,692.3848416666666,1043.956333333333,1e-07,0.0,0.0,17094.15807347662,optimal,optimal,optimal,12:40:00
2025-02-01,77,0.4541,0.0,633.3353666666667,1058.98975,6000.0,10238.318048500005,10493.222042287038,0.0,0.0,283.22665976337,0.0,0.0,0.0,0.0,0.0,Q4-2 ANNUAL / AWAITING HUMAN REVIEW,683.9549833333333,1024.8193766666668,1e-07,0.0,0.0,16344.158073476552,optimal,optimal,optimal,12:50:00
