date,slot,price_yuan_per_kwh,grid_purchase_plan_kwh,load_actual_kwh,pv_actual_kwh,soc_day_start_kwh,soc_real_start_kwh,soc_real_end_kwh,x_real_kwh,y_real_kwh,q_real_kwh,z_real_kwh,emergency_purchase_kwh,planned_cost_slot_yuan,emergency_cost_slot_yuan,total_cost_slot_yuan,run_label,load_forecast_kwh,pv_forecast_kwh,rolling_max_violation,rolling_primary_star,rolling_terminal_gap_star,rolling_tertiary_throughput_star,rolling_primary_status,rolling_secondary_status,rolling_tertiary_status,source_time
2025-03-21,116,1.0779,0.0,438.2265,0.00515,5986.710584747432,6486.408474100302,5999.495862989191,0.0,0.0,0.0,438.22135,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,436.983875,0.003749999999999999,1e-07,0.0,0.0,9524.116721611914,optimal,optimal,optimal,19:20:00
2025-03-21,117,1.0561,0.0,454.32666666666665,0.0,5986.710584747432,5999.495862989191,5494.688455581782,0.0,0.0,0.0,454.32666666666773,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,424.28666666666663,0.0,1e-07,0.0,0.0,9103.959666056377,optimal,optimal,optimal,19:30:00
2025-03-21,118,1.0917,0.0,477.2536333333333,0.0,5986.710584747432,5494.688455581782,4964.406640766966,0.0,0.0,0.0,477.2536333333346,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,458.7238333333333,0.0,1e-07,0.0,0.0,8640.329591982325,optimal,optimal,optimal,19:40:00
2025-03-21,119,1.1173,0.0,492.04021666666665,0.00036666666666666667,5986.710584747432,4964.406640766966,4417.695696322522,0.0,0.0,0.0,492.03985,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,471.74698333333333,0.0002666666666666667,1e-07,0.0,0.0,8155.143629019389,optimal,optimal,optimal,19:50:00
2025-03-21,120,1.1105,0.0,482.5516666666666,0.0,5986.710584747432,4417.695696322522,3881.5271778040033,0.0,0.0,0.0,482.55166666666673,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,448.9475,0.0,1e-07,0.0,0.0,7683.108610500898,optimal,optimal,optimal,20:00:00
2025-03-21,121,1.1102,0.0,446.72555,0.0,5986.710584747432,3881.5271778040033,3385.165455581781,0.0,0.0,0.0,446.7255500000001,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,444.0831416666666,0.0,1e-07,0.0,0.0,7152.812110500932,optimal,optimal,optimal,20:10:00
2025-03-21,122,1.1385,0.0,454.9432166666666,0.0,5986.710584747432,3385.165455581781,2879.672992618818,0.0,0.0,0.0,454.94321666666656,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,449.14889999999997,0.0,1e-07,0.0,0.0,6669.326647538022,optimal,optimal,optimal,20:20:00
2025-03-21,123,1.1788,0.0,494.82499999999993,0.0,5986.710584747432,2879.672992618818,2329.867437063263,0.0,0.0,0.0,494.8249999999998,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,452.75249999999994,0.0,1e-07,0.0,0.0,6257.328629019565,optimal,optimal,optimal,20:30:00
2025-03-21,124,1.1666,0.0,483.5268166666666,0.0,5986.710584747432,2329.867437063263,1792.615418544745,0.0,0.0,0.0,483.52681666666626,3.1375790808652046e-13,0.0,1.830149877868674e-12,1.830149877868674e-12,Q4 SMOKE / TEST ONLY,457.02487499999995,0.0,1e-07,0.0,0.0,5766.416277167749,optimal,optimal,optimal,20:40:00
2025-03-21,125,0.9932,0.0,458.33371666666665,0.0,5986.710584747432,1792.615418544745,1283.355733381934,0.0,0.0,0.0,458.33371664652987,2.0136667444603518e-08,0.0,9.999869052990107e-08,9.999869052990107e-08,Q4 SMOKE / TEST ONLY,465.78109166666667,0.0,1e-07,0.0,0.0,5212.614536428311,optimal,optimal,optimal,20:50:00
2025-03-21,126,0.7711,486.00166666666667,448.37166666666667,0.0,5986.710584747432,1283.355733381934,1317.222733381934,37.629999999999995,448.37166666666667,0.0,0.0,0.0,374.75588516666664,0.0,374.75588516666664,Q4 SMOKE / TEST ONLY,471.4275,0.0,1e-07,0.0,0.0,4703.3548512655,optimal,optimal,optimal,21:00:00
2025-03-21,127,0.745,475.1742,445.5922166666667,0.0,5986.710584747432,1317.222733381934,1343.846518381934,29.581983333333312,445.5922166666667,0.0,0.0,0.0,354.004779,0.0,354.004779,Q4 SMOKE / TEST ONLY,462.3124833333333,0.0,1e-07,0.0,0.0,4669.487851265498,optimal,optimal,optimal,21:10:00
2025-03-21,128,0.7656,475.7364583333332,450.55286666666666,0.0,5986.710584747432,1343.846518381934,1366.5117508819337,25.18359166666653,450.55286666666666,0.0,0.0,0.0,364.22383249999984,0.0,364.22383249999984,Q4 SMOKE / TEST ONLY,456.66847499999994,0.0,1e-07,0.0,0.0,4642.864066265498,optimal,optimal,optimal,21:20:00
2025-03-21,129,0.7761,482.02333333333326,468.72333333333336,0.0,5986.710584747432,1366.5117508819337,1378.4817508819335,13.299999999999898,468.72333333333336,0.0,0.0,0.0,374.098309,0.0,374.098309,Q4 SMOKE / TEST ONLY,465.9291666666666,0.0,1e-07,0.0,0.0,4620.198833765506,optimal,optimal,optimal,21:30:00
2025-03-21,130,0.8209,492.0171041666666,491.0152166666667,0.0,5986.710584747432,1378.4817508819335,1379.3834496319334,1.0018874999999525,491.0152166666667,0.0,0.0,0.0,403.8968408104166,0.0,403.8968408104166,Q4 SMOKE / TEST ONLY,478.71865833333334,0.0,1e-07,0.0,0.0,4608.228833765499,optimal,optimal,optimal,21:40:00
2025-03-21,131,0.6005,467.7752333333333,446.1972166666667,0.0,5986.710584747432,1379.3834496319334,1398.8036646319333,21.5780166666666,446.1972166666667,0.0,0.0,0.0,280.8990276166667,0.0,280.8990276166667,Q4 SMOKE / TEST ONLY,452.63958333333335,0.0,1e-07,0.0,0.0,4607.327135015501,optimal,optimal,optimal,21:50:00
2025-03-21,132,0.2516,737.9498163860359,370.4316666666667,0.0,5986.710584747432,1398.8036646319333,1729.5699993793655,367.5181497193692,370.4316666666667,0.0,0.0,0.0,185.6681738027266,0.0,185.6681738027266,Q4 SMOKE / TEST ONLY,397.395,0.0,1e-07,0.0,0.0,4587.906920015501,optimal,optimal,optimal,22:00:00
2025-03-21,133,0.2468,1217.4660583333334,379.84864999999996,0.0,5986.710584747432,1729.5699993793655,2479.5699993793655,833.3333333333334,384.13272500000005,0.0,0.0,0.0,300.4706231966667,0.0,300.4706231966667,Q4 SMOKE / TEST ONLY,370.7600583333333,0.0,1e-07,0.0,0.0,4257.1405852680655,optimal,optimal,optimal,22:10:00
2025-03-21,134,0.3199,1229.7429916666667,420.18748333333326,0.0,5986.710584747432,2479.5699993793655,3208.1699568793656,809.5555083333335,420.18748333333326,0.0,0.0,0.0,393.3947830341667,0.0,393.3947830341667,Q4 SMOKE / TEST ONLY,382.7391666666666,0.0,1e-07,0.0,0.0,3507.1405852680673,optimal,optimal,optimal,22:20:00
2025-03-21,135,0.3082,1253.2283333333335,428.68833333333333,0.0,5986.710584747432,3208.1699568793656,3950.255956879366,824.5400000000002,428.68833333333333,0.0,0.0,0.0,386.24497233333335,0.0,386.24497233333335,Q4 SMOKE / TEST ONLY,401.87333333333333,0.0,1e-07,0.0,0.0,2778.5406277680668,optimal,optimal,optimal,22:30:00
2025-03-21,136,0.3096,1237.9586416666666,397.2578166666666,0.0,5986.710584747432,3950.255956879366,4700.255956879366,833.3333333333334,404.62530833333324,0.0,0.0,0.0,383.27199545999997,0.0,383.27199545999997,Q4 SMOKE / TEST ONLY,387.19419166666665,0.0,1e-07,0.0,0.0,2036.4546277680693,optimal,optimal,optimal,22:40:00
2025-03-21,137,0.2958,387.34267499999993,390.7609333333333,0.0,5986.710584747432,4700.255956879366,4696.457892139677,0.0,387.34267499999993,0.0,3.4182582657201124,6.761325219743069e-08,114.57596326499998,1e-07,114.57596336499998,Q4 SMOKE / TEST ONLY,373.48494999999997,0.0,1e-07,0.0,0.0,1294.0507572474453,optimal,optimal,optimal,22:50:00
2025-03-21,138,0.2748,1222.2933333333333,402.99333333333334,0.0,5986.710584747432,4696.457892139677,5433.827892139677,819.3,402.99333333333334,0.0,0.0,0.0,335.88620799999995,0.0,335.88620799999995,Q4 SMOKE / TEST ONLY,376.79499999999996,0.0,1e-07,0.0,0.0,1290.252692507756,optimal,optimal,optimal,23:00:00
2025-03-21,139,0.3009,392.17916666666673,376.56061666666665,0.0,5986.710584747432,5433.827892139677,5433.827892139677,0.0,392.17916666666673,0.0,0.0,0.0,118.00671125000002,0.0,118.00671125000002,Q4 SMOKE / TEST ONLY,382.6683,0.0,1e-07,0.0,0.0,552.8826925077565,optimal,optimal,optimal,23:10:00
2025-03-21,140,0.3281,420.8306583333333,398.49354999999997,0.0,5986.710584747432,5433.827892139677,5453.931289639677,22.337108333333333,398.49354999999997,0.0,0.0,0.0,138.07453899916666,0.0,138.07453899916666,Q4 SMOKE / TEST ONLY,404.8920333333333,0.0,1e-07,0.0,0.0,552.8826925077542,optimal,optimal,optimal,23:20:00
2025-03-21,141,0.3349,442.07,445.205,0.0,5986.710584747432,5453.931289639677,5450.447956372698,0.0,442.07,0.0,3.1349999402806716,5.971931919976113e-08,148.049243,1e-07,148.04924309999998,Q4 SMOKE / TEST ONLY,426.2708333333333,0.0,1e-07,0.0,0.0,539.7459615417138,optimal,optimal,optimal,23:30:00
2025-03-21,142,0.3405,1251.529475,402.79061666666666,0.0,5986.710584747432,5450.447956372698,5986.7105846474315,595.8473647497037,655.6821102502963,0.0,0.0,0.0,426.14578623750003,0.0,426.14578623750003,Q4 SMOKE / TEST ONLY,410.14565,0.0,1e-07,0.0,0.0,536.2626282747333,optimal,optimal,optimal,23:40:00
2025-03-21,143,0.3286,406.3452499999999,380.8200166666666,0.0,5986.710584747432,5986.7105846474315,5986.7105846474315,0.0,406.3452499999999,0.0,0.0,6.086427267194156e-08,133.52504914999997,1e-07,133.52504924999997,Q4 SMOKE / TEST ONLY,394.38235,0.0,1e-07,0.0,0.0,-5.684341886080802e-14,optimal,optimal,optimal,23:50:00
2025-03-21,144,0.3013,413.34916666666663,408.4316666666667,0.0,5986.710584747432,5986.7105846474315,5986.710584647432,6.252776074688882e-13,413.349166666666,0.0,0.0,6.637902422834384e-08,124.54210391666666,1e-07,124.54210401666666,Q4 SMOKE / TEST ONLY,402.59999999999997,0.0,1e-07,0.0,0.0,5.684341886080801e-13,optimal,optimal,optimal,0:00+1
2025-03-22,1,0.2868,435.44064166666664,405.05203333333327,0.0,5986.710584647432,5986.710584647432,6014.060332147433,30.388608333333366,405.05203333333327,0.0,0.0,0.0,124.88437602999998,0.0,124.88437602999998,Q4 SMOKE / TEST ONLY,421.828775,0.0,1e-07,0.0,0.0,32338.174315160293,optimal,optimal,optimal,00:10:00
2025-03-22,2,0.3052,443.69669166666665,400.8842833333333,0.0,5986.710584647432,6014.060332147433,6052.591499647433,42.81240833333334,400.8842833333333,0.0,0.0,0.0,135.41623029666667,0.0,135.41623029666667,Q4 SMOKE / TEST ONLY,427.1689083333333,0.0,1e-07,0.0,0.0,32310.824567671647,optimal,optimal,optimal,00:20:00
2025-03-22,3,0.3172,439.63666666666654,408.3433333333333,0.0,5986.710584647432,6052.591499647433,6080.755499647433,31.293333333333237,408.3433333333333,0.0,0.0,0.0,139.45275066666662,0.0,139.45275066666662,Q4 SMOKE / TEST ONLY,418.9233333333333,0.0,1e-07,0.0,0.0,32272.293400180995,optimal,optimal,optimal,00:30:00
2025-03-22,4,0.2747,425.4072125,404.73319999999995,0.0,5986.710584647432,6080.755499647433,6099.362110897433,20.67401250000006,404.73319999999995,0.0,0.0,0.0,116.85936127375,0.0,116.85936127375,Q4 SMOKE / TEST ONLY,417.9412083333333,0.0,1e-07,0.0,0.0,32244.129400178444,optimal,optimal,optimal,00:40:00
2025-03-22,5,0.312,429.9472916666666,412.86106666666666,0.0,5986.710584647432,6099.362110897433,6114.739713397433,17.086224999999956,412.86106666666666,0.0,0.0,0.0,134.143555,0.0,134.143555,Q4 SMOKE / TEST ONLY,416.59029999999996,0.0,1e-07,0.0,0.0,32225.522788931543,optimal,optimal,optimal,00:50:00
2025-03-22,6,0.3775,1259.2866666666666,420.8983333333333,0.0,5986.710584647432,6114.739713397433,6864.739713397433,833.3333333333334,425.95333333333326,0.0,0.0,0.0,475.3807166666667,0.0,475.3807166666667,Q4 SMOKE / TEST ONLY,413.7083333333333,0.0,1e-07,0.0,0.0,32210.145186440346,optimal,optimal,optimal,01:00:00
2025-03-22,7,0.2906,425.2169333333333,393.5677166666667,0.0,5986.710584647432,6864.739713397433,6893.224008397433,31.649216666666632,393.5677166666667,0.0,0.0,0.0,123.56804082666667,0.0,123.56804082666667,Q4 SMOKE / TEST ONLY,417.89669166666664,0.0,1e-07,0.0,0.0,31460.14518643827,optimal,optimal,optimal,01:10:00
2025-03-22,8,0.2694,431.22121666666663,385.4092833333333,0.0,5986.710584647432,6893.224008397433,6934.454748397433,45.81193333333334,385.4092833333333,0.0,0.0,0.0,116.17099576999998,0.0,116.17099576999998,Q4 SMOKE / TEST ONLY,421.5516083333333,0.0,1e-07,0.0,0.0,31431.660891434825,optimal,optimal,optimal,01:20:00
2025-03-22,9,0.3655,428.42999999999984,417.0583333333333,0.0,5986.710584647432,6934.454748397433,6944.6892483974325,11.371666666666556,417.0583333333333,0.0,0.0,0.0,156.59116499999993,0.0,156.59116499999993,Q4 SMOKE / TEST ONLY,420.2458333333333,0.0,1e-07,0.0,0.0,31390.430151438526,optimal,optimal,optimal,01:30:00
2025-03-22,10,0.4039,430.6682166666667,451.0360833333333,0.0,5986.710584647432,6944.6892483974325,6922.058285434469,0.0,430.6682166666667,0.0,20.3678666666666,0.0,173.94689271166666,0.0,173.94689271166666,Q4 SMOKE / TEST ONLY,418.60013333333336,0.0,1e-07,0.0,0.0,31425.457577368274,optimal,optimal,optimal,01:40:00
2025-03-22,11,0.3785,431.6392166666666,447.0386833333333,0.0,5986.710584647432,6922.058285434469,6904.9477669159505,0.0,431.6392166666666,0.0,15.39946666666674,0.0,163.3754435083333,0.0,163.3754435083333,Q4 SMOKE / TEST ONLY,427.22452499999997,0.0,1e-07,0.0,0.0,31437.04765144418,optimal,optimal,optimal,01:50:00
2025-03-22,12,0.3356,456.0991666666667,413.59833333333336,0.0,5986.710584647432,6904.9477669159505,6943.198516915951,42.50083333333333,413.59833333333336,0.0,0.0,0.0,153.06688033333336,0.0,153.06688033333336,Q4 SMOKE / TEST ONLY,442.6475,0.0,1e-07,0.0,0.0,31419.937132926207,optimal,optimal,optimal,02:00:00
2025-03-22,13,0.3186,458.8705166666666,397.09293333333335,0.0,5986.710584647432,6943.198516915951,6998.798341915951,61.77758333333327,397.09293333333335,0.0,0.0,0.0,146.19614660999997,0.0,146.19614660999997,Q4 SMOKE / TEST ONLY,448.96005833333334,0.0,1e-07,0.0,0.0,31381.68638292554,optimal,optimal,optimal,02:10:00
2025-03-22,14,0.3294,448.4326000000001,399.8299833333333,0.0,5986.710584647432,6998.798341915951,7042.540696915951,48.60261666666679,399.8299833333333,0.0,0.0,0.0,147.71369844000003,0.0,147.71369844000003,Q4 SMOKE / TEST ONLY,443.2443666666667,0.0,1e-07,0.0,0.0,31326.086557924536,optimal,optimal,optimal,02:20:00
2025-03-22,15,0.346,0.0,417.4766666666667,0.0,5986.710584647432,7042.540696915951,6578.677733952988,0.0,0.0,0.0,417.47666666666646,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,443.075,0.0,1e-07,0.0,0.0,31225.459017738718,optimal,optimal,optimal,02:30:00
2025-03-22,16,0.3462,469.36859999999996,445.24694999999997,0.0,5986.710584647432,6578.677733952988,6600.387218952988,24.12164999999999,445.24694999999997,0.0,0.0,0.0,162.49540932,0.0,162.49540932,Q4 SMOKE / TEST ONLY,465.490525,0.0,1e-07,0.0,0.0,30761.596054775582,optimal,optimal,optimal,02:40:00
2025-03-22,17,0.3563,469.5401833333333,457.8584833333333,0.0,5986.710584647432,6600.387218952988,6610.900748952989,11.681699999999978,457.8584833333333,0.0,0.0,0.0,167.29716732166665,0.0,167.29716732166665,Q4 SMOKE / TEST ONLY,460.21236666666664,0.0,1e-07,0.0,0.0,30739.886569776543,optimal,optimal,optimal,02:50:00
2025-03-22,18,0.3625,1275.600795177259,447.0483333333333,0.0,5986.710584647432,6610.900748952989,7356.5979646125215,828.5524618439257,447.0483333333333,0.0,0.0,0.0,462.40528825175636,0.0,462.40528825175636,Q4 SMOKE / TEST ONLY,431.0175,0.0,1e-07,0.0,0.0,30729.37303977808,optimal,optimal,optimal,03:00:00
2025-03-22,19,0.3224,444.5599500000001,429.53638333333333,0.0,5986.710584647432,7356.5979646125215,7370.119174612521,15.023566666666738,429.53638333333333,0.0,0.0,0.0,143.32612788000003,0.0,143.32612788000003,Q4 SMOKE / TEST ONLY,432.18349166666667,0.0,1e-07,0.0,0.0,29983.67582411832,optimal,optimal,optimal,03:10:00
2025-03-22,20,0.2882,442.3976916666667,431.43013333333334,0.0,5986.710584647432,7370.119174612521,7379.989977112521,10.96755833333333,431.43013333333334,0.0,0.0,0.0,127.49901473833334,0.0,127.49901473833334,Q4 SMOKE / TEST ONLY,437.1628833333333,0.0,1e-07,0.0,0.0,29970.154614117087,optimal,optimal,optimal,03:20:00
2025-03-22,21,0.2928,435.9458333333333,441.04499999999996,0.0,5986.710584647432,7379.989977112521,7374.324236447675,0.0,435.9458333333333,0.0,5.099166598361762,6.830487109255046e-08,127.64494,9.999833127949386e-08,127.64494009999834,Q4 SMOKE / TEST ONLY,431.6866666666666,0.0,1e-07,0.0,0.0,29971.615293082243,optimal,optimal,optimal,03:30:00
2025-03-22,22,0.3201,437.66605833333335,424.52088333333336,0.0,5986.710584647432,7374.324236447675,7386.154893947674,13.145174999999995,424.52088333333336,0.0,0.0,0.0,140.0969052725,0.0,140.0969052725,Q4 SMOKE / TEST ONLY,431.965775,0.0,1e-07,0.0,0.0,29965.949552280916,optimal,optimal,optimal,03:40:00
2025-03-22,23,0.334,441.1257583333334,417.17263333333335,0.0,5986.710584647432,7386.154893947674,7407.7127064476745,23.953125000000057,417.17263333333335,0.0,0.0,0.0,147.33600328333335,0.0,147.33600328333335,Q4 SMOKE / TEST ONLY,442.463375,0.0,1e-07,0.0,0.0,29951.14641329905,optimal,optimal,optimal,03:50:00
2025-03-22,24,0.347,452.83916666666676,433.2983333333333,0.0,5986.710584647432,7407.7127064476745,7425.299456447675,19.540833333333467,433.2983333333333,0.0,0.0,0.0,157.13519083333335,0.0,157.13519083333335,Q4 SMOKE / TEST ONLY,450.58916666666664,0.0,1e-07,0.0,0.0,29929.588600798885,optimal,optimal,optimal,04:00:00
2025-03-22,25,0.3899,438.5556383333333,449.00783333333334,0.00045,5986.710584647432,7425.299456447675,7413.686406447675,0.0,438.5556383333333,0.0,10.451745000000017,0.0,170.99284338616667,0.0,170.99284338616667,Q4 SMOKE / TEST ONLY,441.46641666666665,0.0003033333333333333,1e-07,0.0,0.0,29928.76022857762,optimal,optimal,optimal,04:10:00
2025-03-22,26,0.3617,445.83641666666665,444.26789999999994,0.0,5986.710584647432,7413.686406447675,7415.098071447675,1.56851666666671,444.26789999999994,0.0,0.0,0.0,161.25903190833333,0.0,161.25903190833333,Q4 SMOKE / TEST ONLY,444.36275,0.0,1e-07,0.0,0.0,29917.147178577867,optimal,optimal,optimal,04:20:00
2025-03-22,27,0.3084,0.0,437.15999999999997,0.0,5986.710584647432,7415.098071447675,6929.3647381863975,0.0,0.0,0.0,437.15999993514924,6.485061021521688e-08,0.0,9.999964095186442e-08,9.999964095186442e-08,Q4 SMOKE / TEST ONLY,460.74833333333333,0.0,1e-07,0.0,0.0,29863.316995051064,optimal,optimal,optimal,04:30:00
2025-03-22,28,0.3755,0.0,461.7474833333333,0.006266666666666667,5986.710584647432,6929.3647381863975,6416.318941890101,0.0,0.0,0.0,461.7412166666667,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,461.82122499999997,0.004263333333333333,1e-07,0.0,0.0,29377.415339430463,optimal,optimal,optimal,04:40:00
2025-03-22,29,0.3954,455.2148833333333,471.8125166666667,0.0,5986.710584647432,6416.318941890101,6397.877127075286,0.0,455.2148833333333,0.0,16.597633333333363,0.0,179.99196486999998,0.0,179.99196486999998,Q4 SMOKE / TEST ONLY,453.65212499999996,0.0,1e-07,0.0,0.0,28901.253172764576,optimal,optimal,optimal,04:50:00
2025-03-22,30,0.3361,456.3058333333333,461.8566666666666,0.0,5986.710584647432,6397.877127075286,6391.709534482695,0.0,456.3058333333333,0.0,5.550833333332291,1.0536714159147608e-12,153.36439058333332,1.7706948144447557e-12,153.36439058333508,Q4 SMOKE / TEST ONLY,451.96999999999997,0.0,1e-07,0.0,0.0,28895.14654313515,optimal,optimal,optimal,05:00:00
2025-03-22,31,0.3361,465.23352833333337,470.3219833333333,0.08723333333333333,5986.710584647432,6391.709534482695,6386.152621519733,0.0,465.23352833333337,0.0,5.001221666665471,1.1233363640561166e-12,156.36498887283335,1.887766759796304e-12,156.36498887283523,Q4 SMOKE / TEST ONLY,464.56983333333335,0.059366666666666665,1e-07,0.0,0.0,28900.09277646812,optimal,optimal,optimal,05:10:00
2025-03-22,32,0.3562,0.0,468.6152666666667,0.0,5986.710584647432,6386.152621519733,5865.468991890104,0.0,0.0,0.0,468.6152666666658,1.0249207397060457e-12,0.0,1.8253838374164675e-12,1.8253838374164675e-12,Q4 SMOKE / TEST ONLY,466.6986416666667,0.0,1e-07,0.0,0.0,28898.795030171328,optimal,optimal,optimal,05:20:00
2025-03-22,33,0.3391,81.49539972373128,455.66833333333335,0.0,5986.710584647432,5865.468991890104,5449.721287879436,0.0,81.49539972373128,0.0,374.1729336096008,1.2379643857839153e-12,27.635090046317277,2.0989686160966285e-12,27.635090046319377,Q4 SMOKE / TEST ONLY,453.5533333333333,0.0,1e-07,0.0,0.0,28382.81140054139,optimal,optimal,optimal,05:30:00
2025-03-22,34,0.307,441.55480777777774,462.3114333333333,1.2150333333333332,5986.710584647432,5449.721287879436,5428.008407704906,0.0,441.55480777777774,0.0,19.541592157076934,6.51452864985913e-08,135.55732598777777,9.999801477533765e-08,135.55732608777578,Q4 SMOKE / TEST ONLY,444.18441666666666,0.8268699999999999,1e-07,0.0,0.0,28006.483370597307,optimal,optimal,optimal,05:40:00
2025-03-22,35,0.4698,0.0,468.04194999999993,0.0,5986.710584647432,5428.008407704906,4907.961796593797,0.0,0.0,0.0,468.041949999998,1.528730571989393e-12,0.0,3.5909881136030845e-12,3.5909881136030845e-12,Q4 SMOKE / TEST ONLY,440.797325,0.0,1e-07,0.0,0.0,28045.314101433192,optimal,optimal,optimal,05:50:00
2025-03-22,36,0.7311,0.0,459.47499999999997,0.0,5986.710584647432,4907.961796593797,4397.4340188160195,0.0,0.0,0.0,459.4749999999999,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,443.59166666666664,0.0,1e-07,0.0,0.0,27560.56378661833,optimal,optimal,optimal,06:00:00
2025-03-22,37,0.7663,0.0,448.1833333333333,34.19906666666667,5986.710584647432,4397.4340188160195,3937.4515002975013,0.0,0.0,0.0,413.9842666666666,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,453.63092499999993,24.153446666666667,1e-07,0.0,0.0,27015.606649581525,optimal,optimal,optimal,06:10:00
2025-03-22,38,0.7387,0.0,461.36685,83.03144999999999,5986.710584647432,3937.4515002975013,3517.0788336308347,0.0,0.0,0.0,378.3354,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,465.2335083333333,63.41861,1e-07,0.0,0.0,26503.447468100218,optimal,optimal,optimal,06:20:00
2025-03-22,39,0.7365,0.0,474.77666666666664,131.5375,5986.710584647432,3517.0788336308347,3135.701981778983,0.0,0.0,0.0,343.2391666666666,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,467.7358333333333,109.88,1e-07,0.0,0.0,26050.593319951986,optimal,optimal,optimal,06:30:00
2025-03-22,40,0.6857,0.0,445.2213333333333,178.2065333333333,5986.710584647432,3135.701981778983,2839.018870667872,0.0,0.0,0.0,267.0148,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,459.6306,161.01320666666666,1e-07,0.0,0.0,25598.988482914905,optimal,optimal,optimal,06:40:00
2025-03-22,41,0.6627,0.0,468.30168333333336,227.78933333333333,5986.710584647432,2839.018870667872,2571.7829262234272,0.0,0.0,0.0,240.51235000000003,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,485.90164999999996,215.07772,1e-07,0.0,0.0,25234.946305136946,optimal,optimal,optimal,06:50:00
2025-03-22,42,0.6897,0.0,539.3233333333333,281.9375,5986.710584647432,2571.7829262234272,2285.798666964168,0.0,0.0,0.0,257.38583333333327,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,530.2458333333334,270.59875,1e-07,0.0,0.0,24962.685360692216,optimal,optimal,optimal,07:00:00
2025-03-22,43,0.7062,0.0,552.4073999999999,338.01505,5986.710584647432,2285.798666964168,2047.584944741946,0.0,0.0,0.0,214.39234999999996,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,530.5439833333334,325.71567999999996,1e-07,0.0,0.0,24697.95453847022,optimal,optimal,optimal,07:10:00
2025-03-22,44,0.6984,0.0,538.0065666666667,394.19166666666666,5986.710584647432,2047.584944741946,1887.7906114086127,0.0,0.0,0.0,143.81490000000002,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,530.6619499999999,376.81129666666664,1e-07,0.0,0.0,24437.439142174357,optimal,optimal,optimal,07:20:00
2025-03-22,45,0.6479,0.0,531.9533333333333,444.74375,5986.710584647432,1887.7906114086127,1790.8910743715758,0.0,0.0,0.0,87.20958333333328,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,544.1175,426.51500000000004,1e-07,0.0,0.0,24210.104994026387,optimal,optimal,optimal,07:30:00
2025-03-22,46,0.5671,0.0,534.00045,485.17196666666666,5986.710584647432,1790.8910743715758,1736.6372040012068,0.0,0.0,0.0,48.82848333333212,1.217130518530214e-12,0.0,3.4511735852924223e-12,3.4511735852924223e-12,Q4 SMOKE / TEST ONLY,537.8536416666666,481.7125233333333,1.0000000000000002e-07,0.0,0.0,24096.955156989432,optimal,optimal,optimal,07:40:00
2025-03-22,47,0.6504,0.0,522.3355333333333,531.2488999999999,5986.710584647432,1736.6372040012068,1744.6592340012069,0.0,0.0,8.913366666666661,0.0,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,522.9730749999999,539.4560533333333,1e-07,0.0,0.0,24042.701286618973,optimal,optimal,optimal,07:50:00
2025-03-22,48,0.8544,0.0,515.1583333333333,576.4812499999999,5986.710584647432,1744.6592340012069,1799.8498590012068,0.0,0.0,61.32291666666663,0.0,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,519.3991666666666,591.7574999999999,1e-07,0.0,0.0,24034.67925661877,optimal,optimal,optimal,08:00:00
2025-03-22,49,0.9228,0.0,547.9785166666666,603.48345,5986.710584647432,1799.8498590012068,1849.8042990012068,0.0,0.0,55.50493333333338,0.0,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,533.7543833333333,632.7124366666666,1e-07,0.0,0.0,23979.48863161888,optimal,optimal,optimal,08:10:00
2025-03-22,50,0.879,0.0,549.27195,657.6467333333333,5986.710584647432,1849.8042990012068,1947.3416040012069,0.0,0.0,108.37478333333331,0.0,0.0,0.0,0.0,0.0,Q4 SMOKE / TEST ONLY,532.7839916666667,674.2703333333334,1e-07,0.0,0.0,23929.53419161921,optimal,optimal,optimal,08:20:00
