date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-02-12,ANNUAL REFERENCE ONLY,0.8,1.0,1268.9469032395027,13,1268.9469032395027,optimal,optimal,54505.414800222825,0.0,0.0,13,10559.814568395064,optimal,optimal,-1894.4912999621085,0.6889335652032287,5187.313764245162,0.6160564084196161,13,7380.463001757218,optimal,optimal,-506.80962986016743,2.878439202735649,1506.5016477356803,0.7216505498964687,13,10618.715140499715,optimal,optimal,225.34177974953778,163.15637355025865,9.985632402389797,0.5,1269.2048637080843,1199.9999999999998,10800.0,-2175.9591500727383,702.5471452667961,2420.6978356798973,54750.153485829986,27,41847.08411636832,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-13,ANNUAL REFERENCE ONLY,0.8,1.0,1269.2048637080843,14,1269.2048637080843,optimal,optimal,50956.88937579141,0.0,0.0,14,9794.124149598754,optimal,optimal,-1496.1226828871881,55.453303790126824,4482.683215073994,0.6239763911438716,14,7441.310768626583,optimal,optimal,688.6393673416162,742.9213822163968,498.431903856861,0.7152704096105844,14,10800.0,optimal,optimal,-31.900032551672513,0.0,49.53036666666787,0.5,1406.9839886142518,1269.2048637080843,10800.0,-839.3833480972445,147.44205033078637,483.910900452083,50601.416928146245,4,40502.30616224146,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-02-14,ANNUAL REFERENCE ONLY,0.8,1.0,1406.9839886142518,14,1406.9839886142518,optimal,optimal,19000.86169863844,0.0,0.0,14,8092.513494257855,optimal,optimal,178.05722758266634,235.85622848557716,375.7658069444444,0.6139351606603018,14,6890.333610368964,optimal,optimal,332.4394760038332,265.613246654149,-1.1368683772161603e-13,0.6610797178699424,14,9972.387262513634,optimal,optimal,157.9196837324336,112.64321479915662,-1.1368683772161603e-13,0.5,1337.0764874778804,1337.0764874778804,10800.0,668.4163873189332,75.79765172098334,162.6917339269956,19831.96981988437,5,33620.68349922809,0,1.000043994281441e-07,optimal,optimal,optimal
2025-02-15,ANNUAL REFERENCE ONLY,0.8,1.0,1337.0764874778804,14,1337.0764874778804,optimal,optimal,18896.537754148332,0.0,0.0,14,6541.9121125,optimal,optimal,-374.66312671601264,49.625856906726426,1332.15635620498,0.6534422560226923,14,6527.794023086344,optimal,optimal,164.69891488193133,134.95952784833202,1.1368683772161603e-13,0.5906384331605111,14,9899.536931063354,optimal,optimal,238.7306780576693,172.29616732213387,-5.684341886080802e-14,0.5,1209.9411180555553,1200.0,10729.114588802404,28.766466223587997,516.6292859458061,1399.348099861024,20324.652320232944,18,33429.176709486535,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-16,ANNUAL REFERENCE ONLY,0.8,1.0,1209.9411180555553,14,1209.9411180555553,optimal,optimal,53747.73837392545,0.0,0.0,14,9948.145042438273,optimal,optimal,-1637.9805028492563,134.79757949999953,4897.667326976748,0.6479058734291734,14,6475.792831944082,optimal,optimal,-142.7034266585695,0.0,362.9901350027,0.5846020608283324,14,10469.605299182458,optimal,optimal,405.5359364418211,297.35523073578815,1.1368683772161603e-13,0.5,1313.1402056737727,1209.9411180555553,10737.728129453531,-1375.1479930660046,66.54178704309449,148.86699772888483,52521.45737858833,2,41009.65042294896,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-17,ANNUAL REFERENCE ONLY,0.8,1.0,1313.1402056737727,14,1313.1402056737727,optimal,optimal,53475.63346225207,0.0,0.0,14,10144.973198704816,optimal,optimal,-1839.1806829144202,83.95443802641972,5686.901285194273,0.6703462412443004,14,8167.793452487444,optimal,optimal,-824.0760839226504,20.939399458832554,2880.750239399962,0.5739117568211114,14,10486.48164454216,optimal,optimal,261.7346315663446,210.01321050347013,0.0,0.5,1270.596541167053,1243.5945167592592,10512.27259954216,-2401.5221352707263,1.4133579833425733e-07,2.999998672388756e-07,51074.11132728135,0,36978.29155435649,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-18,ANNUAL REFERENCE ONLY,0.8,1.0,1270.596541167053,14,1270.596541167053,optimal,optimal,47537.98254777498,0.0,0.0,14,9070.314163888892,optimal,optimal,338.46286397555286,481.55072529912184,68.85946342492389,0.7300710487666738,14,7500.16765646651,optimal,optimal,-108.48420356217756,3.530926905543879,279.9125888327668,0.5798435495271779,14,10340.502285904022,optimal,optimal,583.1161569043679,378.3456352360785,1.1368683772161603e-13,0.5,1286.4752939562497,1245.0126468518483,10340.502285904022,813.0948173177433,817.7485078653829,2951.9302888455945,51303.007653938315,11,37666.33717084888,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-02-19,ANNUAL REFERENCE ONLY,0.8,1.0,1286.4752939562497,14,1286.4752939562497,optimal,optimal,48071.9624460308,0.0,0.0,14,9200.315771725225,optimal,optimal,-61.848238411498485,215.4333680108449,943.9106475447688,0.7097006428897662,14,5855.855879559622,optimal,optimal,1951.2092469032282,1950.929077789306,41.636470196585606,0.5568894837691477,14,10529.199255937827,optimal,optimal,177.65266138566875,221.19907120989308,0.0,0.5,1200.0000000519697,1199.9999999999998,10539.977640937826,2067.0136698773986,322.3385510623715,810.0469573855876,50949.023073293785,12,40852.304839182216,0,1.0000098882301245e-07,optimal,optimal,optimal
2025-02-20,ANNUAL REFERENCE ONLY,0.8,1.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,49736.83480751015,0.0,0.0,14,9595.043561265433,optimal,optimal,569.1117597307814,1052.6893527262364,1929.3932589796532,0.6941123663921002,14,6772.058897893497,optimal,optimal,-311.9077517277263,0.0,928.8031887547638,0.5773763433242316,14,10591.712744114258,optimal,optimal,235.262509847783,184.5349430459775,0.0,0.5,1297.4461046935025,1200.0000000519697,10688.28070911087,492.4665178508381,1.5582830896570546e-07,4.000012787495507e-07,50229.30132576099,0,39468.150253731,0,1.000011716314475e-07,optimal,optimal,optimal
2025-02-21,ANNUAL REFERENCE ONLY,0.8,1.0,1297.4461046935025,14,1297.4461046935025,optimal,optimal,18026.39946407603,0.0,0.0,14,7049.579923531476,optimal,optimal,29.31125069054107,37.83427476792133,50.3374599878428,0.6807243089816691,14,8207.083151679624,optimal,optimal,121.68022221301649,99.14614970155773,55.07696246618483,0.6081860077554624,14,9770.923712962964,optimal,optimal,399.4107738915838,268.417788239179,0.0,0.5,1268.5632914248997,1240.0399864374622,10405.40856707214,550.4022467951413,261.86997109039606,1348.5410388480693,19925.34274971924,5,31920.69498969063,0,1.0000712245528121e-07,optimal,optimal,optimal
2025-02-22,ANNUAL REFERENCE ONLY,0.8,1.0,1268.5632914248997,14,1268.5632914248997,optimal,optimal,18302.375933176772,0.0,0.0,14,6073.594481296294,optimal,optimal,405.7325049320727,401.3023267335925,64.5523189937551,0.6548405726401891,14,7078.572937246088,optimal,optimal,-126.36747542128145,0.0,364.77977856690325,0.6266667170020838,14,9850.860556068474,optimal,optimal,563.3620459294353,392.1243378567722,0.0,0.5,1278.6337876049997,1225.23477724609,10617.882046882129,842.7270754402266,75.96768478334646,190.8329079409293,19335.93591655793,4,31508.310492776727,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-23,ANNUAL REFERENCE ONLY,0.8,1.0,1278.6337876049997,14,1278.6337876049997,optimal,optimal,49145.93332774185,0.0,0.0,14,9703.518793703699,optimal,optimal,779.5876335247295,762.0346133834241,137.68192966084416,0.642413030745127,14,6424.836044544404,optimal,optimal,-586.0268367413601,0.0,1623.4099334301104,0.644139191617846,14,10691.01968751134,optimal,optimal,159.2017529474693,94.78478123979545,0.0,0.5,1266.0254158827079,1200.773915982708,10715.05127772512,352.76254973083877,1.9802130020387255e-07,8.999970735501847e-07,49498.69587837269,0,41434.28228216107,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-24,ANNUAL REFERENCE ONLY,0.8,1.0,1266.0254158827079,14,1266.0254158827079,optimal,optimal,47332.37220156112,0.0,0.0,14,9959.559259259258,optimal,optimal,671.7267992536209,1015.2214087188318,30.057949435991645,0.6201905997217892,14,6951.2474660717035,optimal,optimal,-519.3565315548701,0.0,1414.3183062181497,0.6697042553529229,14,10589.161833969698,optimal,optimal,334.55372647290704,186.45684942727146,0.0,0.5,1250.3110678773062,1228.8141513261266,10800.0,486.92399417165785,264.70953647836205,1299.2771265149063,49118.573322247685,6,37142.92711938429,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-25,ANNUAL REFERENCE ONLY,0.8,1.0,1250.3110678773062,14,1250.3110678773062,optimal,optimal,48760.63566357293,0.0,0.0,14,9757.950747222216,optimal,optimal,20.13183235243116,555.4231426843309,1508.9204304695768,0.5659958479968336,14,7886.7085408646435,optimal,optimal,-1011.7637921916255,0.0,3287.3824277870694,0.6663253470070647,14,10650.923894361476,optimal,optimal,228.92573100852604,130.87099507467246,-1.1368683772161603e-13,0.5,1240.9519433376474,1200.0000000526593,10766.937812037031,-762.7062288306684,19.605926266443966,41.368504551807234,48039.29793929407,1,37639.2948332647,0,1.0000095358009275e-07,optimal,optimal,optimal
2025-02-26,ANNUAL REFERENCE ONLY,0.8,1.0,1240.9519433376474,14,1240.9519433376474,optimal,optimal,44268.92478590214,0.0,0.0,14,9758.48078415499,optimal,optimal,1198.5241401476953,1459.7728551247042,0.8259715350000644,0.5725853594492636,14,6512.430960479325,optimal,optimal,1509.8348872857089,1534.0017773766601,27.47167100847423,0.6948286788827562,14,10570.36949091954,optimal,optimal,349.3874613894761,197.3791248390799,3.410605131648481e-13,0.5,1237.7515350119088,1222.730562942346,10654.980710080916,3057.74648882288,291.93360974682804,1427.2626396376763,48753.9339143627,9,40011.27236336139,0,1.000017846308765e-07,optimal,optimal,optimal
2025-02-27,ANNUAL REFERENCE ONLY,0.8,1.0,1237.7515350119088,14,1237.7515350119088,optimal,optimal,45675.51388434751,0.0,0.0,14,9914.93780259259,optimal,optimal,221.77170187327934,645.753821019812,1525.6345913393186,0.5833796644757399,14,6827.529469353622,optimal,optimal,90.88711721984798,130.85350297638917,189.66197515540227,0.694164167752262,14,10484.25616767275,optimal,optimal,446.40201923510097,284.16944925681696,0.0,0.5,1247.3875738542465,1200.0,10797.495209999997,759.0608383282283,223.20703131957356,1063.359863231475,47497.93458590721,9,40870.18195438382,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-28,ANNUAL REFERENCE ONLY,0.8,1.0,1247.3875738542465,14,1247.3875738542465,optimal,optimal,17571.987943546876,0.0,0.0,14,6008.2636790896495,optimal,optimal,-85.00638650224103,33.505603924885776,267.50118048358036,0.5840047976994293,14,9034.26697863582,optimal,optimal,85.97084296931386,77.8227926972953,50.97755316679741,0.6861676199693404,14,9661.910368426561,optimal,optimal,389.13699407564695,248.9842183704623,0.0,0.5,1252.1361915121095,1202.7995426148757,10521.809325836432,390.1014505427198,1.9291041064314775e-07,5.999980124229751e-07,17962.089394689592,0,31457.725790952256,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-01,ANNUAL REFERENCE ONLY,0.8,1.0,1252.1361915121095,14,1252.1361915121095,optimal,optimal,20187.285845772516,0.0,0.0,14,9751.567759259256,optimal,optimal,-274.6592474901762,10.125808099325695,999.827781801392,0.5715688806782705,14,10286.876731060995,optimal,optimal,-112.62866150123304,0.0,280.01723333245263,0.6753199760646394,14,9817.88500925926,optimal,optimal,396.4360736699939,298.6440879354933,0.0,0.5,1244.3491478935202,1226.968184081475,10799.999999999998,9.148164678584635,47.11180715208621,246.3083816794021,20442.7423921305,2,29125.34231212549,0,1.000043994281441e-07,optimal,optimal,optimal
2025-03-02,ANNUAL REFERENCE ONLY,0.8,1.0,1244.3491478935202,14,1244.3491478935202,optimal,optimal,51932.14891588812,0.0,0.0,14,9732.686291209258,optimal,optimal,668.1696436623305,903.3439632427142,967.9580983258277,0.5859467581707153,14,8072.8675249181715,optimal,optimal,-880.0840792170792,0.0,2698.8433685596747,0.6744831662607093,14,10465.438080494592,optimal,optimal,387.89023906348996,290.5770842844021,0.0,0.5,1229.850384841251,1200.000000052411,10800.0,175.97580350874125,15.6950121764864,33.19776775670298,52141.32248715357,2,40312.863841743725,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-03,ANNUAL REFERENCE ONLY,0.8,1.0,1229.850384841251,14,1229.850384841251,optimal,optimal,53263.62109903965,0.0,0.0,14,9890.436572623456,optimal,optimal,-969.7788152643269,351.5190731766018,3938.6291628685694,0.5977997556604822,14,8277.46492465935,optimal,optimal,-525.0436760782623,116.4800332881324,2349.2953261617813,0.6631549236624823,14,10255.575101594748,optimal,optimal,392.0131163569488,289.16660089430667,0.0,0.5,1229.1785893296642,1200.0,10576.751598258088,-1102.8093749856405,23.231891675536783,109.92004904071372,52270.731773094725,2,38961.0486717461,0,1.0002258932217956e-07,optimal,optimal,optimal
2025-03-04,ANNUAL REFERENCE ONLY,0.8,1.0,1229.1785893296642,14,1229.1785893296642,optimal,optimal,47474.431618057264,0.0,0.0,14,10005.065740740742,optimal,optimal,287.9853893589743,516.8870166964439,315.76361251838705,0.6143047116896048,14,7829.6103632809945,optimal,optimal,-425.1007513820012,0.0,1517.5128814537277,0.6618508705692833,14,10286.893041978828,optimal,optimal,514.1715241649828,461.7962622190515,0.0,0.5,1206.7188339932698,1200.000000052411,10800.0,377.0561621419559,243.24853937816073,810.9389246964681,48662.42670489569,6,38173.94336321515,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-05,ANNUAL REFERENCE ONLY,0.8,1.0,1206.7188339932698,14,1206.7188339932698,optimal,optimal,49916.36041290329,0.0,0.0,14,9671.621606916055,optimal,optimal,-796.4069604940529,42.69894304425053,2478.4399033388318,0.615307660510601,14,8785.544087164637,optimal,optimal,-1285.3642525953408,12.675845992183099,4279.112044530588,0.6095466662302056,14,10310.008535736517,optimal,optimal,485.2129513954925,417.52542676050035,0.0,0.5,1227.740508532532,1200.073647421416,10539.168829138276,-1596.5582616939014,127.69928458662935,544.1933219395173,48863.995473148905,3,35824.17166726751,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-06,ANNUAL REFERENCE ONLY,0.8,1.0,1227.740508532532,14,1227.740508532532,optimal,optimal,46288.07052218655,0.0,0.0,14,9985.96574074074,optimal,optimal,-453.9040630307288,72.8566193854092,1557.936524615126,0.6267243695810517,14,7253.229031469502,optimal,optimal,-302.5621489092091,58.61820121490916,1195.3905740842683,0.592395757172064,14,10482.404661320024,optimal,optimal,406.1600958206245,241.8630825668591,0.0,0.5,1200.0000000519694,1200.0000000519694,10799.999999999998,-350.3061161193134,285.7828004506074,1023.4696834309738,46961.23408949821,12,38187.69700025404,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-07,ANNUAL REFERENCE ONLY,0.8,1.0,1200.0000000519694,14,1200.0000000519694,optimal,optimal,18443.82805018933,0.0,0.0,14,6873.968109629627,optimal,optimal,-532.8976118861228,0.0,1314.128208922934,0.6247225147424333,14,10742.266244269502,optimal,optimal,-81.30456401251126,0.0,191.18832658369737,0.5933547259654912,14,9874.254978729872,optimal,optimal,29.986175039485865,48.43679119385109,3.3701874591397813,0.5,1220.2925156911003,1200.0000000519694,10742.266244269502,-584.2160008591483,22.445726748705837,47.11358106172813,17906.72563039191,1,28694.205762679347,0,1.0000524071074323e-07,optimal,optimal,optimal
2025-03-08,ANNUAL REFERENCE ONLY,0.8,1.0,1220.2925156911003,14,1220.2925156911003,optimal,optimal,17042.9420096096,0.0,0.0,14,5536.635467878566,optimal,optimal,-228.3672010322178,0.0,533.7677953245047,0.6466203253419684,14,10586.000276300894,optimal,optimal,35.27330496211027,46.040949051521466,3.868546411862985,0.5788451861355582,14,9897.640682062583,optimal,optimal,9.927101990037192,15.764811640524368,0.0,0.5,1202.858017379125,1202.858017379125,10800.0,-183.16679408007033,13.580600315073358,28.42419659719617,16888.199412126727,1,28999.415725996318,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-09,ANNUAL REFERENCE ONLY,0.8,1.0,1202.858017379125,14,1202.858017379125,optimal,optimal,47915.991149432564,0.0,0.0,14,9402.268516449536,optimal,optimal,-1994.8437992092374,1.4843769295407583,6184.619085206034,0.6451156423535155,14,7192.644339331265,optimal,optimal,-230.53715096727035,243.43227977973012,1631.6879275096744,0.561685315085434,14,10444.24998686791,optimal,optimal,309.82179864069917,199.14023241063097,88.3416208579606,0.5,1205.4768738452715,1202.858017379125,10542.36916732573,-1915.5591515358085,102.46112766210177,495.4706335789517,46495.90263147571,4,38362.45486837141,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-10,ANNUAL REFERENCE ONLY,0.8,1.0,1205.4768738452715,14,1205.4768738452715,optimal,optimal,45599.47217044946,0.0,0.0,14,9932.570538888882,optimal,optimal,67.40593222791927,597.7043247161105,1659.1702292209438,0.6591773041260458,14,6855.659655782735,optimal,optimal,-155.8084905404111,98.66665865828213,824.1607536610395,0.5694817941234427,14,10476.26230970279,optimal,optimal,352.30910791362396,214.91114002296172,0.0,0.5,1200.0000000519697,1200.0000000519697,10789.195538888882,263.90654960113216,164.78168428750737,770.1738741206055,46633.5525941712,8,39555.42627276451,0,1.0000053407566156e-07,optimal,optimal,optimal
2025-03-11,ANNUAL REFERENCE ONLY,0.8,1.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,40722.18759506309,0.0,0.0,14,9982.150925925926,optimal,optimal,3418.476768243338,4124.452779486677,3.410605131648481e-13,0.636085468987753,14,6913.539222282551,optimal,optimal,-295.67110969960106,0.0,734.02244972145,0.5680371344828185,14,10492.511950676522,optimal,optimal,413.5341013080353,276.7392443911281,0.0,0.5,1205.929363564008,1200.0000000519697,10800.0,3536.339759851772,32.76902186115766,136.90389151280692,44395.431246427666,3,38909.61038463659,0,1.0000395650422434e-07,optimal,optimal,optimal
2025-03-12,ANNUAL REFERENCE ONLY,0.8,1.0,1205.929363564008,14,1205.929363564008,optimal,optimal,47856.58173210494,0.0,0.0,14,9204.353653487662,optimal,optimal,-2640.0921118297283,1.1160701563435396,8324.18389286114,0.6560580958531174,14,7781.433730119439,optimal,optimal,-307.59709661407476,165.5581885731628,1752.9197581969315,0.5399984401412427,14,10420.461922685186,optimal,optimal,315.22791481432,180.90330701016862,0.0,0.5,1200.7225880372855,1200.7225880372855,10468.374980846984,-2632.4612936294834,368.51656277759434,1486.032975714754,46710.15341419021,16,36973.514277771086,0,1.0001318173635809e-07,optimal,optimal,optimal
2025-03-13,ANNUAL REFERENCE ONLY,0.8,1.0,1200.7225880372855,14,1200.7225880372855,optimal,optimal,47574.27013415862,0.0,0.0,14,9404.531451481482,optimal,optimal,-1095.9146349600055,177.10218567097513,4091.7651386419047,0.6387062446289143,14,7950.044547068436,optimal,optimal,-283.13847509038226,24.93672963900022,1183.4404147656355,0.5458782883609149,14,10525.455937981804,optimal,optimal,105.08048911440592,65.680400067405,20.749455886688544,0.5,1208.8042499941262,1200.0000000520304,10565.315289042857,-1273.9726209359817,220.88226684345912,1230.4712415525014,47530.76875477514,4,37729.081601957274,0,1.0001531336456537e-07,optimal,optimal,optimal
