date,run_label,alpha,lambda,soc_start_kwh,scenario_count_00,soc_00_kwh,plan_primary_status_00,plan_secondary_status_00,plan_cost_00_yuan,increase_00_kwh,decrease_00_kwh,scenario_count_06,soc_06_kwh,plan_primary_status_06,plan_secondary_status_06,adjustment_cost_06_yuan,increase_06_kwh,decrease_06_kwh,rho_06,scenario_count_12,soc_12_kwh,plan_primary_status_12,plan_secondary_status_12,adjustment_cost_12_yuan,increase_12_kwh,decrease_12_kwh,rho_12,scenario_count_18,soc_18_kwh,plan_primary_status_18,plan_secondary_status_18,adjustment_cost_18_yuan,increase_18_kwh,decrease_18_kwh,rho_18,soc_end_kwh,soc_min_kwh,soc_max_kwh,adjustment_cost_total_yuan,actual_emergency_purchase_kwh,actual_emergency_cost_yuan,total_actual_cost_yuan,emergency_slot_count,actual_throughput_kwh,simultaneous_slots,max_constraint_violation,actual_primary_status,actual_secondary_status,actual_tertiary_status
2025-02-11,ANNUAL REFERENCE ONLY,0.85,1.0,1204.7374252454226,12,1204.7374252454226,optimal,optimal,54941.78268913884,0.0,0.0,12,9885.878620370371,optimal,optimal,-1713.5635435201336,0.05186519627159214,4468.022090392037,0.6087291375097827,12,6734.128055948089,optimal,optimal,-696.6548579705568,0.0,1839.0598780526939,0.7061748899852236,12,10800.0,optimal,optimal,-11.18243095638976,0.0,27.040845675193246,0.5,1268.9469032395027,1200.0,10800.0,-2421.4008324470806,680.1319924307102,2116.5810487997023,54636.96290549146,18,42618.4718695819,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-12,ANNUAL REFERENCE ONLY,0.85,1.0,1268.9469032395027,13,1268.9469032395027,optimal,optimal,54505.41480022283,0.0,0.0,13,10559.814568395064,optimal,optimal,-1894.491299962116,0.6889335651983401,5187.3137642451575,0.6160564084196161,13,7380.463001757218,optimal,optimal,-506.8096298601675,2.878439202735649,1506.5016477333338,0.7216505498964687,13,10618.7151405108,optimal,optimal,225.34177973550973,163.15637354027837,9.985632402390252,0.5,1269.204863708084,1199.9999999999998,10800.0,-2175.959150086774,702.5471452743885,2420.6978357013186,54750.15348583738,27,41847.084116367914,0,1.0000258043874055e-07,optimal,optimal,optimal
2025-02-13,ANNUAL REFERENCE ONLY,0.85,1.0,1269.204863708084,14,1269.204863708084,optimal,optimal,50956.889375791405,0.0,0.0,14,9794.124149598754,optimal,optimal,-1496.1226828871886,55.453303790127165,4482.683215073062,0.6239763911438716,14,7441.310768622162,optimal,optimal,688.6393673430202,742.9213822154632,498.43190385195004,0.7152704096105844,14,10800.0,optimal,optimal,-31.90003255166888,0.0,49.530366666667526,0.5,1406.9839886143732,1269.204863708084,10800.0,-839.3833480958373,147.44205033078637,483.910900452083,50601.41692814765,4,40502.306162240566,0,1.0000246675190283e-07,optimal,optimal,optimal
2025-02-14,ANNUAL REFERENCE ONLY,0.85,1.0,1406.9839886143732,14,1406.9839886143732,optimal,optimal,19000.861698638386,0.0,0.0,14,8092.513494257858,optimal,optimal,178.05722758267,235.85622848557907,375.7658069444444,0.6139351606603018,14,6890.333610368966,optimal,optimal,332.43947600383683,265.6132466541512,-3.979039320256561e-13,0.6610797178699424,14,9972.38726251371,optimal,optimal,157.91968373230083,112.64321479906295,-1.1368683772161603e-13,0.5,1337.076487477897,1337.076487477897,10800.0,668.4163873188077,75.79765172098772,162.69173392700495,19831.969819884198,5,33620.683499227816,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-15,ANNUAL REFERENCE ONLY,0.85,1.0,1337.076487477897,14,1337.076487477897,optimal,optimal,18896.53775414833,0.0,0.0,14,6541.9121125,optimal,optimal,-374.66312671601264,49.625856906726426,1332.1563562049528,0.6534422560226923,14,6527.794023086344,optimal,optimal,164.69891488196043,134.95952784833042,0.0,0.5906384331605111,14,9899.536931063354,optimal,optimal,238.73067805806403,172.29616732242414,-5.684341886080802e-14,0.5,1209.9411180555553,1200.0,10729.114588802608,28.766466224011822,516.6292859403861,1399.348099849481,20324.652320221823,18,33429.17670943525,0,1.000043994281441e-07,optimal,optimal,optimal
2025-02-16,ANNUAL REFERENCE ONLY,0.85,1.0,1209.9411180555553,14,1209.9411180555553,optimal,optimal,53747.738373925444,0.0,0.0,14,9949.512344938272,optimal,optimal,-1638.519431966139,134.79757949999953,4898.897899231547,0.6479058734291734,14,6475.792831944055,optimal,optimal,-142.70342665855497,0.0,362.99013500267233,0.5846020608283324,14,10469.605299182464,optimal,optimal,405.53593644181024,297.35523073578224,0.0,0.5,1313.1402056737568,1209.9411180555553,10737.728129453462,-1375.6869221828838,66.54178704306493,148.8669977288164,52520.91844947138,2,41012.38502794897,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-02-17,ANNUAL REFERENCE ONLY,0.85,1.0,1313.1402056737568,14,1313.1402056737568,optimal,optimal,53475.63346225208,0.0,0.0,14,10144.973198705755,optimal,optimal,-1839.1806829147843,83.95443802641984,5686.901285195123,0.6703462412443004,14,8167.793452487444,optimal,optimal,-824.0760839226502,20.939399458832384,2880.750239399962,0.5739117568211114,14,10486.481644542162,optimal,optimal,261.734631566341,210.01321050346863,0.0,0.5,1270.5965411685477,1243.5945167592604,10512.272599542162,-2401.5221352710932,1.4133579833425733e-07,2.999998672388756e-07,51074.11132728099,0,36978.29155433425,0,1.0000030670198612e-07,optimal,optimal,optimal
2025-02-18,ANNUAL REFERENCE ONLY,0.85,1.0,1270.5965411685477,14,1270.5965411685477,optimal,optimal,47537.98254777426,0.0,0.0,14,9070.314163888894,optimal,optimal,338.46286397555264,481.55072529911604,68.85946342492389,0.7300710487666738,14,7500.167656466506,optimal,optimal,-108.48420356217031,3.5309269055433106,279.91258883275026,0.5798435495271779,14,10340.502285904022,optimal,optimal,583.1161569044081,378.34563523611365,5.684341886080802e-14,0.5,1286.475293956238,1245.0126468518483,10340.502285904022,813.0948173177903,817.7485078653879,2951.930288845503,51303.00765393756,11,37666.33717084773,0,1.00000761449337e-07,optimal,optimal,optimal
2025-02-19,ANNUAL REFERENCE ONLY,0.85,1.0,1286.475293956238,14,1286.475293956238,optimal,optimal,48071.96244603081,0.0,0.0,14,9200.315771758158,optimal,optimal,-61.84823842447878,215.4333680108449,943.9106475744059,0.7097006428897662,14,5855.855879559622,optimal,optimal,1951.2092469032282,1950.9290777893057,41.636470196585606,0.5568894837691477,14,10529.199255937829,optimal,optimal,177.6526613856651,221.1990712098913,0.0,0.5,1200.0000000519697,1200.0,10539.977640937828,2067.0136698644146,322.3385510623699,810.0469573855808,50949.023073280805,12,40852.30483890143,0,1.0000098882301245e-07,optimal,optimal,optimal
2025-02-20,ANNUAL REFERENCE ONLY,0.85,1.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,49736.83480751015,0.0,0.0,14,9617.029061265428,optimal,optimal,560.4470543257843,1052.6893527262364,1949.180208979677,0.6941123663921002,14,6772.0588978934975,optimal,optimal,-311.90775172772624,0.0,928.8031887547626,0.5773763433242316,14,10591.712744116485,optimal,optimal,235.26250984482172,184.53494304397344,0.0,0.5,1297.4461046007023,1200.0000000519697,10688.280709113094,483.80181244287974,1.5582819573501033e-07,4.000010388703231e-07,50220.636620353034,0,39512.12125362979,0,1.000011716314475e-07,optimal,optimal,optimal
2025-02-21,ANNUAL REFERENCE ONLY,0.85,1.0,1297.4461046007023,14,1297.4461046007023,optimal,optimal,18026.39946412038,0.0,0.0,14,7049.579923530985,optimal,optimal,29.31125069053931,37.834274767921556,50.33745998784391,0.6807243089816691,14,8207.083151679133,optimal,optimal,121.68022221301467,99.14614970155773,55.07696246618481,0.6081860077554624,14,9770.923712962964,optimal,optimal,399.4107738915883,268.4177882391793,0.0,0.5,1268.5632914248995,1240.0399864374622,10405.408567071649,550.4022467951422,261.8699710908374,1348.5410388504395,19925.34274976596,5,31920.694989787626,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-22,ANNUAL REFERENCE ONLY,0.85,1.0,1268.5632914248995,14,1268.5632914248995,optimal,optimal,18302.375933176772,0.0,0.0,14,6073.594481296294,optimal,optimal,405.73250493207627,401.3023267335932,64.55231899376001,0.6548405726401891,14,7078.572937246088,optimal,optimal,-126.36747542127964,0.0,364.779778566903,0.6266667170020838,14,9850.860556068474,optimal,optimal,563.3620459294217,392.12433785676876,0.0,0.5,1278.6337876049993,1225.23477724609,10617.882046882129,842.7270754402183,75.9676847837811,190.8329079418848,19335.935916558876,4,31508.31049278082,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-23,ANNUAL REFERENCE ONLY,0.85,1.0,1278.6337876049993,14,1278.6337876049993,optimal,optimal,49145.93332774185,0.0,0.0,14,9706.4340437037,optimal,optimal,776.2026347159762,759.4108883849442,137.68192966084416,0.642413030745127,14,6424.836044544404,optimal,optimal,-586.0268367413673,0.0,1623.4099334156365,0.644139191617846,14,10691.01968751134,optimal,optimal,159.2017529474679,94.78478123979457,0.0,0.5,1266.02541588271,1200.7739159827102,10715.05127772512,349.3775509220767,1.9802033994229724e-07,8.999908350735494e-07,49495.31087956392,0,41440.11278220722,0,1.0000186193792614e-07,optimal,optimal,optimal
2025-02-24,ANNUAL REFERENCE ONLY,0.85,1.0,1266.02541588271,14,1266.02541588271,optimal,optimal,47332.372201561106,0.0,0.0,14,9959.559259259258,optimal,optimal,671.7267992536209,1015.2214087188313,30.057949435991645,0.6201905997217892,14,6951.2474660717035,optimal,optimal,-519.3565315548701,0.0,1414.3183062181506,0.6697042553529229,14,10589.161833969698,optimal,optimal,334.5537264729093,186.4568494272727,0.0,0.5,1250.3110678773066,1228.8141513261276,10800.0,486.9239941716601,264.70953647836166,1299.2771265149045,49118.57332224767,6,37142.927119495376,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-02-25,ANNUAL REFERENCE ONLY,0.85,1.0,1250.3110678773066,14,1250.3110678773066,optimal,optimal,48760.63566357292,0.0,0.0,14,9780.316497222215,optimal,optimal,11.475280643476395,555.4231426843302,1529.0496054689936,0.5659958479968336,14,7886.70854086187,optimal,optimal,-1011.7637921918147,0.0,3287.3824277868107,0.6663253470070647,14,10650.923894361476,optimal,optimal,228.92573100852593,130.8709950746708,0.0,0.5,1240.951943337673,1200.0000000526595,10789.30356203703,-771.3627805398123,19.605926266420838,41.368504551756295,48030.64138758486,1,37684.026333270274,0,1.000001077500201e-07,optimal,optimal,optimal
2025-02-26,ANNUAL REFERENCE ONLY,0.85,1.0,1240.951943337673,14,1240.951943337673,optimal,optimal,44268.92478590214,0.0,0.0,14,9781.313034191471,optimal,optimal,1179.4021307421417,1434.4036884175066,0.8259715349992812,0.5725853594492636,14,6512.43096047933,optimal,optimal,1509.8348872857018,1534.0017773767097,27.471671008473777,0.6948286788827562,14,10570.369490919293,optimal,optimal,349.3874613898981,197.37912483930296,3.410605131648481e-13,0.5,1237.7515350074966,1222.7305629379339,10677.812960117397,3038.6244794177414,291.933609746501,1427.2626396361607,48734.81190495604,9,40011.27236298128,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-27,ANNUAL REFERENCE ONLY,0.85,1.0,1237.7515350074966,14,1237.7515350074966,optimal,optimal,45675.51388434963,0.0,0.0,14,9914.93780259259,optimal,optimal,221.77170187327198,645.7538210198087,1525.6345913393166,0.5833796644757399,14,6827.529469353622,optimal,optimal,90.88711721984798,130.8535029763912,189.661975155402,0.694164167752262,14,10484.256167672624,optimal,optimal,446.40201923532646,284.1694492569308,0.0,0.5,1247.3875738542476,1199.9999999999998,10797.495209999997,759.0608383284464,223.20703131943748,1063.3598632280837,47497.934585906165,9,40870.181954388,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-02-28,ANNUAL REFERENCE ONLY,0.85,1.0,1247.3875738542476,14,1247.3875738542476,optimal,optimal,17571.987943546876,0.0,0.0,14,6008.2636790896495,optimal,optimal,-85.00638650224477,33.505603924885776,267.5011804835823,0.5840047976994293,14,9034.26697863582,optimal,optimal,85.97084296938841,77.8227926973573,50.9775531667988,0.6861676199693404,14,9661.910368426577,optimal,optimal,389.1369940756424,248.98421837044668,0.0,0.5,1252.1361915121065,1202.7995426148775,10521.809325836446,390.10145054278604,1.9291030303285533e-07,5.999977956254952e-07,17962.089394689658,0,31457.725790952158,0,1.00000761449337e-07,optimal,optimal,optimal
2025-03-01,ANNUAL REFERENCE ONLY,0.85,1.0,1252.1361915121065,14,1252.1361915121065,optimal,optimal,20187.285845772512,0.0,0.0,14,9751.567759259258,optimal,optimal,-274.6592474901762,10.125808099325695,999.8277818013934,0.5715688806782705,14,10286.876731060998,optimal,optimal,-112.62866150123303,0.0,280.01723333245207,0.6753199760646394,14,9817.88500925926,optimal,optimal,396.4360736699956,298.6440879354933,0.0,0.5,1244.3491478935202,1226.968184081475,10800.0,9.148164678586397,47.111807152086264,246.30838167940223,20442.7423921305,2,29125.342312125485,0,1.0000007932831068e-07,optimal,optimal,optimal
2025-03-02,ANNUAL REFERENCE ONLY,0.85,1.0,1244.3491478935202,14,1244.3491478935202,optimal,optimal,51932.14891588813,0.0,0.0,14,9732.686291209258,optimal,optimal,668.1696436623162,903.3439632427135,967.9580983258277,0.5859467581707153,14,8072.867524947437,optimal,optimal,-880.0840792244717,0.0,2698.843368608815,0.6744831662607093,14,10465.438080494592,optimal,optimal,387.89023906348854,290.5770842844005,0.0,0.5,1229.8503848412577,1200.000000052411,10800.0,175.97580350133302,15.69501217648006,33.197767756689544,52141.32248714616,2,40312.86384174373,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-03-03,ANNUAL REFERENCE ONLY,0.85,1.0,1229.8503848412577,14,1229.8503848412577,optimal,optimal,53263.621099039636,0.0,0.0,14,9890.436572623457,optimal,optimal,-969.7788152628717,351.51907317660056,3938.629162878961,0.5977997556604822,14,8277.464924676055,optimal,optimal,-525.0436760822129,116.48003328813365,2349.2953261824578,0.6631549236624823,14,10255.575101592845,optimal,optimal,392.01311636537423,289.1666008960066,0.0,0.5,1229.178589329506,1200.0,10576.751598251525,-1102.8093749797104,23.231891675606793,109.92004904104226,52270.73177310097,2,38961.04867153713,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-04,ANNUAL REFERENCE ONLY,0.85,1.0,1229.178589329506,14,1229.178589329506,optimal,optimal,47474.431618057344,0.0,0.0,14,10005.065740740742,optimal,optimal,287.98538935936745,516.8870166975265,315.76361251838705,0.6143047116896048,14,7829.61036328096,optimal,optimal,-425.1007513822631,0.0,1517.5128814548727,0.6618508705692833,14,10286.89304197709,optimal,optimal,514.1715241662159,461.7962622206172,0.0,0.5,1206.7188339932698,1200.000000052411,10800.0,377.05616214332025,243.24853937773727,810.9389246949819,48662.426704895646,6,38173.94336321183,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-05,ANNUAL REFERENCE ONLY,0.85,1.0,1206.7188339932698,14,1206.7188339932698,optimal,optimal,49916.360412903276,0.0,0.0,14,9671.621606916056,optimal,optimal,-796.4069604940532,42.698943044251415,2478.4399033388318,0.615307660510601,14,8785.544087143984,optimal,optimal,-1285.3642525902185,12.675845992183099,4279.112044507316,0.6095466662302056,14,10310.008535736517,optimal,optimal,485.2129513954925,417.52542676049984,0.0,0.5,1227.7405085325374,1200.073647421423,10539.168829138278,-1596.5582616887796,127.6992845863119,544.1933219384343,48863.995473152936,3,35824.171667267496,0,1.0000093197959359e-07,optimal,optimal,optimal
2025-03-06,ANNUAL REFERENCE ONLY,0.85,1.0,1227.7405085325374,14,1227.7405085325374,optimal,optimal,46288.070522186536,0.0,0.0,14,9985.96574074074,optimal,optimal,-453.9040630306926,72.8566193854075,1557.9365246151178,0.6267243695810517,14,7253.229031469502,optimal,optimal,-302.5621489081394,58.618201217961996,1195.390574088799,0.592395757172064,14,10482.4046613199,optimal,optimal,406.16009581890063,241.86308256382657,0.0,0.5,1200.00000005197,1200.00000005197,10799.999999999998,-350.30611611993135,285.7828004522179,1023.4696834359167,46961.234089502526,12,38187.69700024935,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-07,ANNUAL REFERENCE ONLY,0.85,1.0,1200.00000005197,14,1200.00000005197,optimal,optimal,18443.828050189328,0.0,0.0,14,6873.96810962963,optimal,optimal,-532.8976118861456,0.0,1314.1282089231063,0.6247225147424333,14,10742.26624426881,optimal,optimal,-81.30456401252144,0.0,191.1883265837253,0.5933547259654912,14,9874.254978728633,optimal,optimal,29.98617504028167,48.436791195033265,3.3701874589395424,0.5,1220.2925156920123,1200.00000005197,10742.26624426881,-584.2160008583854,22.445726753404443,47.11358107158671,17906.72563040253,1,28694.205762666323,0,1.0000245765695582e-07,optimal,optimal,optimal
2025-03-08,ANNUAL REFERENCE ONLY,0.85,1.0,1220.2925156920123,14,1220.2925156920123,optimal,optimal,17042.942009609164,0.0,0.0,14,5536.635467878579,optimal,optimal,-228.3672010322196,0.0,533.7677953245036,0.6466203253419684,14,10586.000276300989,optimal,optimal,35.27330496210658,46.040949051522205,3.868546411864571,0.5788451861355582,14,9897.640682062678,optimal,optimal,9.927101990145422,15.764811640695509,0.0,0.5,1202.8580173791377,1202.8580173791377,10800.0,-183.16679407996762,13.580600313971676,28.424196594892372,16888.19941212409,1,28999.415725994426,0,1.000009651761502e-07,optimal,optimal,optimal
2025-03-09,ANNUAL REFERENCE ONLY,0.85,1.0,1202.8580173791377,14,1202.8580173791377,optimal,optimal,47915.99114943256,0.0,0.0,14,9402.268516449605,optimal,optimal,-1994.84379920931,1.4843769295407583,6184.619085195041,0.6451156423535155,14,7192.644339304628,optimal,optimal,-230.5371509722398,243.43227978016313,1631.687927495448,0.561685315085434,14,10444.249986868166,optimal,optimal,309.8217986458396,199.14023241083282,88.3416208523488,0.5,1205.4768738450389,1202.8580173791377,10542.369167337247,-1915.5591515357103,102.46112764196647,495.4706334856502,46495.9026313825,4,38362.45486837177,0,1.0000803740695119e-07,optimal,optimal,optimal
2025-03-10,ANNUAL REFERENCE ONLY,0.85,1.0,1205.4768738450389,14,1205.4768738450389,optimal,optimal,45599.47217044956,0.0,0.0,14,9932.570538888882,optimal,optimal,67.40593222792734,597.7043247161107,1659.17022922713,0.6591773041260458,14,6855.659655782734,optimal,optimal,-155.80849054073846,98.66665865828418,824.1607536548574,0.5694817941234427,14,10476.262309702786,optimal,optimal,352.309107913624,214.91114002296462,0.0,0.5,1200.0000000519697,1200.0000000519697,10789.195538888882,263.9065496008129,164.78168428422566,770.1738741137212,46633.552594164095,8,39555.426272772034,0,1.0000007932831068e-07,optimal,optimal,optimal
2025-03-11,ANNUAL REFERENCE ONLY,0.85,1.0,1200.0000000519697,14,1200.0000000519697,optimal,optimal,40722.18759506309,0.0,0.0,14,9982.150925925926,optimal,optimal,3418.4767682430975,4124.452779486623,0.0,0.636085468987753,14,6913.539222282551,optimal,optimal,-295.671109699412,0.0,734.022449721319,0.5680371344828185,14,10492.511950676517,optimal,optimal,413.53410130805355,276.73924439113455,0.0,0.5,1205.9293635661106,1200.0000000519697,10800.0,3536.3397598517386,32.76902187777637,136.90389155319974,44395.43124646803,3,38909.61038492201,0,1.0000186193792614e-07,optimal,optimal,optimal
2025-03-12,ANNUAL REFERENCE ONLY,0.85,1.0,1205.9293635661106,14,1205.9293635661106,optimal,optimal,47856.58173210394,0.0,0.0,14,9204.35365348766,optimal,optimal,-2640.092111829728,1.1160701563434259,8324.183892861136,0.6560580958531174,14,7781.433730119439,optimal,optimal,-307.59709661408203,165.5581885731628,1752.9197581969304,0.5399984401412427,14,10420.461922685186,optimal,optimal,315.22791481432,180.9033070101689,0.0,0.5,1200.7225880362603,1200.7225880362603,10468.374980846984,-2632.46129362949,368.51656277882125,1486.0329757173545,46710.15341419181,16,36973.51427748662,0,1.0001531336456537e-07,optimal,optimal,optimal
2025-03-13,ANNUAL REFERENCE ONLY,0.85,1.0,1200.7225880362603,14,1200.7225880362603,optimal,optimal,47574.2701341591,0.0,0.0,14,9423.612628981482,optimal,optimal,-1103.3884806530484,177.10218567097513,4108.938198391904,0.6387062446289143,14,7951.288008226342,optimal,optimal,-283.4528635198008,24.93672963899695,1184.8220382744184,0.5458782883609149,14,10525.455937981593,optimal,optimal,105.0804891146897,65.68040006759497,20.749455886907004,0.5,1208.8042499941262,1200.0000000520304,10565.315289042646,-1281.7608550581594,220.8822668442427,1230.471241555958,47522.9805206569,4,37754.15489213618,0,1.0000803740695119e-07,optimal,optimal,optimal
